╨п╥Ы,аЖа║╦М,ц╓╪Жю╖д║,а╤╩Гюо,╪Ж©б(║и),pH,DO(╖╥/L),еУ╦М╣╣,е╧╣╣,Chl-a (╖╥/╖╘),ю╞гьЁ╡а╤╥Ы ╪╪фВ╪Ж (cells/╖╒),Microcystis,Anabaena,Oscillatoria,Aphanizomenon,аЖ©ю╫╨╧н,2MIB,Microcystin-LR (╔Лg/L)
гоц╣,ав╩Й╨╦,ав╩Й,2012-12-11,5.5,7.1,13.3,,,45.8,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2012-12-17,5.2,7.3,11.3,,,18.5,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2012-12-26,3.7,6.7,12.5,,,9.0,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-01-04,3.1,7.1,10.8,,,4.1,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-01-10,3.4,7.3,11.7,,,4.9,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-01-15,4.3,6.6,12.2,,,12.1,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-01-23,5.9,7.1,10.6,,,17.3,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-01-28,3.3,7.3,13.1,,,23.0,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-02-06,5.8,7.2,9.9,,,5.8,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-02-12,3.4,7.2,12.2,,,2.6,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-02-18,5.3,7.2,10.8,,,4.1,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-02-25,5.6,7.2,11.5,,,5.5,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-03-07,9.2,7.2,13.5,,,96.4,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-03-12,13.3,8.2,14.7,,,80.7,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-03-19,13.2,7.2,8.8,,,23.6,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-03-27,12.9,7.6,12.6,,,46.9,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-04-01,13.4,7.6,12.9,,,64.0,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-04-10,12.0,8.1,10.0,,,77.4,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-04-15,15.7,8.9,15.1,,,106.7,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-04-17,15.4,7.8,11.8,,,84.9,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-04-22,15.5,7.0,6.7,,,15.7,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-04-30,17.3,7.1,5.5,,,7.7,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-05-07,20.3,8.4,16.3,,,48.8,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-05-14,23.2,8.1,10.4,,,96.1,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-05-20,22.4,7.0,8.9,,,115.6,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-05-22,22.8,7.6,8.4,,,101.0,100.0,0.0,100.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-05-27,22.2,7.2,5.7,,,40.7,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-06-03,23.0,7.1,8.9,,,87.3,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-06-04,23.1,7.6,8.5,,,59.8,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-06-10,25.5,7.5,8.3,,,61.7,1225.0,0.0,1225.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-06-12,24.8,7.7,8.2,,,25.4,100.0,0.0,0.0,0.0,100.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-06-17,25.5,7.2,7.2,,,88.7,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-06-24,26.6,7.3,6.9,,,57.1,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-06-26,25.7,7.1,6.3,,,30.7,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-07-02,27.2,7.4,7.5,,,45.0,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-07-08,23.6,7.2,7.6,,,2.5,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-07-16,28.2,7.5,7.7,,,38.7,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-07-23,28.6,7.9,7.9,,,82.8,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-07-30,27.7,7.0,4.8,,,28.6,125.0,0.0,0.0,125.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-08-05,29.2,7.6,6.4,,,98.7,200.0,0.0,200.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-08-08,30.1,8.2,7.5,,,98.6,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-08-13,32.5,8.5,8.1,,,70.9,1325.0,1325.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-08-14,32.1,8.2,6.4,,,55.1,1650.0,1450.0,75.0,125.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-08-19,31.2,7.9,7.6,,,45.3,2900.0,2300.0,0.0,250.0,350.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-08-22,30.5,7.8,5.2,,,93.1,3400.0,2650.0,0.0,750.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-08-26,26.2,6.8,6.1,,,2.6,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-09-03,25.4,6.9,6.5,,,41.7,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-09-11,24.6,8.0,8.5,,,49.1,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-09-16,24.5,7.1,6.5,,,24.1,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-09-24,26.6,9.0,12.5,,,50.4,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-10-01,23.3,7.6,7.9,,,48.2,1300.0,300.0,100.0,900.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-10-08,22.6,7.1,9.8,,,69.0,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-10-14,21.8,7.0,8.4,,,44.0,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-10-22,19.1,7.6,10.9,,,83.2,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-10-30,16.6,8.2,10.6,,,57.1,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-11-04,16.9,7.3,9.8,,,56.5,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-11-12,13.7,7.9,10.0,,,35.5,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-11-20,11.6,7.8,12.0,,,92.8,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-11-27,9.8,7.7,9.9,,,17.4,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-12-03,8.0,7.2,10.1,,,16.2,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-12-11,8.7,7.5,10.7,,,19.4,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-12-16,7.2,7.4,12.1,,,9.6,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2013-12-24,6.3,7.4,11.9,,,3.3,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-01-04,2.3,7.4,14.9,,,20.7,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-01-09,3.2,9.5,14.0,,,38.0,125.0,0.0,0.0,125.0,0.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-01-14,3.9,7.2,17.8,,,57.9,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-01-22,3.6,7.0,13.7,,,65.7,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-01-29,5.3,8.0,14.8,,,63.5,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-02-06,6.3,6.9,12.7,,,34.4,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-02-13,3.8,6.7,12.9,,,10.2,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-02-19,3.5,7.3,12.5,,,17.9,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-02-25,4.9,7.7,13.9,,,37.0,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-03-06,8.3,7.1,13.7,,,47.8,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-03-12,10.8,8.0,14.1,,,63.3,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-03-20,11.4,7.3,9.2,,,61.3,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-03-28,12.5,7.1,12.2,,,47.8,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-04-02,11.0,7.5,11.5,,,58.7,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-04-09,11.6,7.4,11.0,,,33.8,450.0,0.0,450.0,0.0,0.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-04-18,14.5,8.3,11.6,,,47.5,375.0,0.0,375.0,0.0,0.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-04-24,14.4,7.8,10.9,,,60.1,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-04-30,15.4,7.8,9.8,,,39.4,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-05-06,18.3,8.4,11.4,,,41.1,125.0,0.0,0.0,125.0,0.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-05-14,21.8,7.6,7.7,,,18.8,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-05-20,21.6,7.4,5.9,,,11.5,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-05-27,22.8,7.8,8.6,,,34.7,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-06-04,21.8,7.7,9.0,,,34.3,250.0,0.0,250.0,0.0,0.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-06-12,24.0,7.6,8.3,,,28.8,125.0,0.0,125.0,0.0,0.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-06-17,24.2,6.8,5.8,,,77.9,450.0,0.0,450.0,0.0,0.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-06-24,26.4,8.1,8.4,,,38.2,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-07-01,27.0,8.1,9.1,,,61.4,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-07-08,23.4,6.6,8.1,,,2.6,275.0,0.0,0.0,0.0,275.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-07-16,28.3,8.3,9.2,,,31.2,825.0,0.0,0.0,300.0,525.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-07-22,29.1,7.8,8.2,,,41.0,450.0,0.0,75.0,0.0,375.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-07-29,28.2,7.4,6.9,,,28.2,975.0,0.0,75.0,100.0,800.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-08-06,29.2,8.1,7.5,,,48.8,750.0,325.0,125.0,300.0,0.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-08-08,29.9,8.0,7.2,,,32.3,700.0,250.0,275.0,0.0,175.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-08-13,32.0,8.7,9.1,,,34.2,2750.0,2750.0,0.0,0.0,0.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-08-14,32.3,9.4,12.1,,,63.8,4875.0,4475.0,0.0,400.0,0.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-08-19,31.4,9.4,8.0,,,59.5,4850.0,4850.0,0.0,0.0,0.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-08-22,31.6,9.4,9.3,,,205.2,20400.0,20400.0,0.0,0.0,0.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-08-26,25.7,6.7,6.0,,,2.7,75.0,75.0,0.0,0.0,0.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-08-28,27.3,7.5,8.1,,,17.0,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-09-02,24.8,6.7,6.5,,,23.6,125.0,0.0,125.0,0.0,0.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-09-10,24.4,7.9,9.2,,,41.5,325.0,0.0,200.0,125.0,0.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-09-16,23.5,6.8,6.7,,,10.1,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-09-24,25.9,8.6,10.5,,,30.0,425.0,275.0,0.0,150.0,0.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-10-01,23.3,7.5,8.3,,,18.5,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-10-08,22.9,8.3,10.9,,,73.5,2000.0,0.0,0.0,2000.0,0.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-10-15,21.1,8.1,9.0,,,40.8,300.0,0.0,0.0,300.0,0.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-10-22,19.4,7.9,10.1,,,43.2,2150.0,0.0,375.0,1550.0,225.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-10-28,17.3,8.0,10.1,,,47.0,1250.0,0.0,0.0,1250.0,0.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-11-04,16.6,7.6,10.4,,,61.6,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-11-12,14.0,8.2,10.3,,,26.2,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-11-18,12.6,7.4,12.4,,,45.6,325.0,0.0,0.0,0.0,325.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-11-25,10.8,8.1,12.5,,,53.7,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-12-03,8.4,6.9,13.6,,,29.8,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-12-11,7.3,7.3,12.1,,,23.5,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-12-16,6.3,7.3,12.7,,,10.7,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,ав╩Й╨╦,ав╩Й,2013-12-24,5.4,7.7,12.0,,,10.3,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2014-01-07,6.2,7.3,14.7,,,12.0,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2014-01-13,5.2,7.5,12.2,,,32.6,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2014-01-22,5.3,7.7,14.8,,,28.3,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2014-01-28,6.3,7.6,11.4,,,32.1,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2014-02-04,8.0,7.5,12.2,,,73.5,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2014-02-10,6.0,7.8,11.5,,,79.1,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2014-02-18,7.7,7.5,12.9,,,52.9,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2014-02-24,8.5,7.6,12.5,,,24.2,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2014-03-04,10.2,7.0,9.1,,,21.5,0.0,0.0,0.0,0.0,0.0,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2014-03-10,8.8,7.8,11.9,,,66.8,0.0,0.0,0.0,0.0,0.0,11,а╓╥╝гя╟Х╧л╦╦,
гоц╣,╫бцл╨╦,╠╓╩Й,2014-03-18,11.1,7.3,7.8,,,33.8,0.0,0.0,0.0,0.0,0.0,11,а╓╥╝гя╟Х╧л╦╦,
гоц╣,╫бцл╨╦,╠╓╩Й,2014-03-24,11.6,8.2,12.2,,,91.0,575.0,0.0,575.0,0.0,0.0,12,а╓╥╝гя╟Х╧л╦╦,
гоц╣,╫бцл╨╦,╠╓╩Й,2014-04-01,15.9,7.1,4.6,,,24.5,0.0,0.0,0.0,0.0,0.0,10,а╓╥╝гя╟Х╧л╦╦,
гоц╣,╫бцл╨╦,╠╓╩Й,2014-04-07,14.7,7.7,8.7,,,51.1,0.0,0.0,0.0,0.0,0.0,9,3,
гоц╣,╫бцл╨╦,╠╓╩Й,2014-04-15,16.8,7.4,9.5,,,52.7,0.0,0.0,0.0,0.0,0.0,8,3,
гоц╣,╫бцл╨╦,╠╓╩Й,2014-04-21,17.3,7.3,7.1,,,76.7,325.0,0.0,325.0,0.0,0.0,11,7,
гоц╣,╫бцл╨╦,╠╓╩Й,2014-04-28,18.0,7.5,7.7,,,58.6,0.0,0.0,0.0,0.0,0.0,18,7,
гоц╣,╫бцл╨╦,╠╓╩Й,2014-05-07,18.7,7.6,9.9,,,46.4,0.0,0.0,0.0,0.0,0.0,15,5,
гоц╣,╫бцл╨╦,╠╓╩Й,2014-05-12,19.9,7.6,10.0,,,91.2,0.0,0.0,0.0,0.0,0.0,9,4,
гоц╣,╫бцл╨╦,╠╓╩Й,2014-05-20,22.1,7.8,8.5,,,64.0,0.0,0.0,0.0,0.0,0.0,5,7,
гоц╣,╫бцл╨╦,╠╓╩Й,2014-05-26,22.8,7.3,10.8,,,85.2,0.0,0.0,0.0,0.0,0.0,3,5,
гоц╣,╫бцл╨╦,╠╓╩Й,2014-05-28,23.4,7.9,9.7,,,86.4,0.0,0.0,0.0,0.0,0.0,3,8,
гоц╣,╫бцл╨╦,╠╓╩Й,2014-06-02,24.1,7.5,7.6,,,74.9,0.0,0.0,0.0,0.0,0.0,2,4,
гоц╣,╫бцл╨╦,╠╓╩Й,2014-06-10,24.6,8.0,9.8,,,62.7,0.0,0.0,0.0,0.0,0.0,1,а╓╥╝гя╟Х╧л╦╦,
гоц╣,╫бцл╨╦,╠╓╩Й,2014-06-16,24.7,8.2,11.2,,,50.8,0.0,0.0,0.0,0.0,0.0,3,4,
гоц╣,╫бцл╨╦,╠╓╩Й,2014-06-24,25.2,7.4,8.7,,,53.3,0.0,0.0,0.0,0.0,0.0,6,3,
гоц╣,╫бцл╨╦,╠╓╩Й,2014-07-01,26.3,8.3,10.3,,,69.3,1050.0,450.0,450.0,0.0,150.0,2,2,
гоц╣,╫бцл╨╦,╠╓╩Й,2014-07-07,23.4,7.0,3.5,,,64.4,0.0,0.0,0.0,0.0,0.0,6,а╓╥╝гя╟Х╧л╦╦,
гоц╣,╫бцл╨╦,╠╓╩Й,2014-07-15,26.8,7.7,8.4,,,50.2,0.0,0.0,0.0,0.0,0.0,6,9,
гоц╣,╫бцл╨╦,╠╓╩Й,2014-07-21,25.6,7.1,5.9,,,7.4,0.0,0.0,0.0,0.0,0.0,5,7,
гоц╣,╫бцл╨╦,╠╓╩Й,2014-07-28,28.0,8.1,7.5,,,99.5,625.0,0.0,0.0,625.0,0.0,11,5,
гоц╣,╫бцл╨╦,╠╓╩Й,2014-08-05,25.0,7.0,7.6,,,7.3,0.0,0.0,0.0,0.0,0.0,6,9,
гоц╣,╫бцл╨╦,╠╓╩Й,2014-08-11,26.5,7.5,7.3,,,41.4,600.0,0.0,600.0,0.0,0.0,а╓╥╝гя╟Х╧л╦╦,4,
гоц╣,╫бцл╨╦,╠╓╩Й,2014-08-19,22.9,7.2,7.8,,,1.8,0.0,0.0,0.0,0.0,0.0,а╓╥╝гя╟Х╧л╦╦,8,
гоц╣,╫бцл╨╦,╠╓╩Й,2014-08-26,23.1,6.7,7.1,,,3.2,0.0,0.0,0.0,0.0,0.0,а╓╥╝гя╟Х╧л╦╦,а╓╥╝гя╟Х╧л╦╦,
гоц╣,╫бцл╨╦,╠╓╩Й,2014-09-01,24.7,7.5,8.0,,,12.0,125.0,0.0,125.0,0.0,0.0,5,4,
гоц╣,╫бцл╨╦,╠╓╩Й,2014-09-11,25.5,7.2,8.2,,,22.4,0.0,0.0,0.0,0.0,0.0,7,6,
гоц╣,╫бцл╨╦,╠╓╩Й,2014-09-16,25.0,7.5,10.3,,,20.6,0.0,0.0,0.0,0.0,0.0,5,5,
гоц╣,╫бцл╨╦,╠╓╩Й,2014-09-22,23.8,7.7,11.4,,,44.3,700.0,0.0,0.0,425.0,275.0,5,8,
гоц╣,╫бцл╨╦,╠╓╩Й,2014-09-30,23.3,6.9,4.9,,,9.1,0.0,0.0,0.0,0.0,0.0,10,9,
гоц╣,╫бцл╨╦,╠╓╩Й,2014-10-06,21.8,7.9,13.8,,,27.0,0.0,0.0,0.0,0.0,0.0,11,10,
гоц╣,╫бцл╨╦,╠╓╩Й,2014-10-14,20.1,7.4,10.1,,,4.6,475.0,475.0,0.0,0.0,0.0,22,12,
гоц╣,╫бцл╨╦,╠╓╩Й,2014-10-21,19.2,7.4,7.6,,,5.8,750.0,750.0,0.0,0.0,0.0,20,12,
гоц╣,╫бцл╨╦,╠╓╩Й,2014-10-27,17.9,6.7,6.7,,,11.1,0.0,0.0,0.0,0.0,0.0,8,4,
гоц╣,╫бцл╨╦,╠╓╩Й,2014-11-04,14.8,7.5,7.6,,,39.4,0.0,0.0,0.0,0.0,0.0,11,9,
гоц╣,╫бцл╨╦,╠╓╩Й,2014-11-11,14.2,7.6,13.6,,,70.8,0.0,0.0,0.0,0.0,0.0,10,13,
гоц╣,╫бцл╨╦,╠╓╩Й,2014-11-18,11.9,7.6,13.5,,,50.4,0.0,0.0,0.0,0.0,0.0,10,13,
