╨п╥Ы,аЖа║╦М,ц╓╪Жю╖д║,а╤╩Гюо,╪Ж©б(║и),pH,DO(╖╥/L),еУ╦М╣╣,е╧╣╣,Chl-a (╖╥/╖╘),ю╞гьЁ╡а╤╥Ы ╪╪фВ╪Ж (cells/╖╒),Microcystis,Anabaena,Oscillatoria,Aphanizomenon,аЖ©ю╫╨╧н,2MIB,Microcystin-LR (╔Лg/L)
гоц╣,ав╩Й╨╦,ав╩Й,2015-10-05,20.8,7.1,6.0,,,7.1,0.0,0.0,0.0,0.0,0.0,3,4,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2015-10-12,19.9,7.2,8.5,,,27.5,0.0,0.0,0.0,0.0,0.0,5,4,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2015-10-20,19.4,7.8,10.0,,,43.6,875.0,875.0,0.0,0.0,0.0,4,4,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2015-10-26,19.4,7.4,9.7,,,34.2,575.0,575.0,0.0,0.0,0.0,7,9,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2015-11-02,16.6,7.6,10.0,,,54.7,1450.0,1450.0,0.0,0.0,0.0,4,18,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2015-11-09,16.0,6.7,7.6,,,37.3,0.0,0.0,0.0,0.0,0.0,5,13,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2015-11-17,15.2,6.9,6.5,,,18.4,0.0,0.0,0.0,0.0,0.0,4,0,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2015-11-24,14.7,6.7,5.9,,,13.3,0.0,0.0,0.0,0.0,0.0,4,2,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2015-12-01,11.4,7.0,8.6,,,22.2,0.0,0.0,0.0,0.0,0.0,4,2,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2015-12-07,8.8,6.2,9.1,,,13.6,0.0,0.0,0.0,0.0,0.0,6,2,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2015-12-15,9.3,6.9,9.8,,,16.3,0.0,0.0,0.0,0.0,0.0,5,2,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2015-12-21,8.4,6.5,9.1,,,17.0,0.0,0.0,0.0,0.0,0.0,4,0,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-01-04,7.7,6.8,11.8,,,16.9,0.0,0.0,0.0,0.0,0.0,0,0,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-01-11,7.5,7.5,12.7,,,36.9,0.0,0.0,0.0,0.0,0.0,6,5,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-01-18,7.0,7.4,13.6,,,38.9,0.0,0.0,0.0,0.0,0.0,7,3,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-01-28,4.2,7.0,13.1,,,21.2,0.0,0.0,0.0,0.0,0.0,6,4,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-02-02,4.2,6.7,11.3,,,13.3,0.0,0.0,0.0,0.0,0.0,7,0,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-02-11,6.3,7.1,13.2,,,14.7,0.0,0.0,0.0,0.0,0.0,6,8,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-02-15,8.8,7.2,10.2,,,16.0,0.0,0.0,0.0,0.0,0.0,8,0,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-02-22,7.8,6.8,11.5,,,13.1,0.0,0.0,0.0,0.0,0.0,8,3,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-02-29,7.3,7.5,13.9,,,44.5,0.0,0.0,0.0,0.0,0.0,10,0,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-03-07,12.1,7.0,8.3,,,5.7,0.0,0.0,0.0,0.0,0.0,12,0,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-03-14,8.3,6.7,12.6,,,15.6,0.0,0.0,0.0,0.0,0.0,9,0,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-03-21,12.8,7.1,8.6,,,59.8,0.0,0.0,0.0,0.0,0.0,9,0,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-03-28,13.0,8.0,12.2,,,104.5,0.0,0.0,0.0,0.0,0.0,10,3,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-04-04,15.7,7.6,13.6,,,82.1,0.0,0.0,0.0,0.0,0.0,7,0,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-04-11,16.3,7.7,10.0,,,107.0,0.0,0.0,0.0,0.0,0.0,10,4,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-04-18,16.2,6.8,8.4,,,36.7,0.0,0.0,0.0,0.0,0.0,9,3,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-04-25,18.0,6.5,7.9,,,31.2,0.0,0.0,0.0,0.0,0.0,5,3,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-05-02,19.1,6.7,8.5,,,39.0,0.0,0.0,0.0,0.0,0.0,5,3,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-05-09,19.4,6.2,8.3,,,49.0,0.0,0.0,0.0,0.0,0.0,4,3,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-05-16,21.2,6.9,13.2,,,139.2,0.0,0.0,0.0,0.0,0.0,6,4,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-05-23,23.8,7.5,10.9,,,51.5,0.0,0.0,0.0,0.0,0.0,5,4,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-05-30,23.3,7.1,6.2,,,50.3,0.0,0.0,0.0,0.0,0.0,5,3,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-06-07,22.4,6.4,5.9,,,22.7,350.0,0.0,0.0,0.0,350.0,4,3,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-06-13,24.6,7.2,10.1,,,73.7,700.0,700.0,0.0,0.0,0.0,3,4,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-06-20,25.4,7.0,7.5,,,57.5,1700.0,1700.0,0.0,0.0,0.0,3,4,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-06-27,24.6,6.9,5.1,,,15.5,0.0,0.0,0.0,0.0,0.0,4,5,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-07-05,23.1,6.6,6.7,,,2.3,0.0,0.0,0.0,0.0,0.0,4,4,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-07-11,27.2,7.3,5.5,,,59.5,3100.0,1275.0,900.0,0.0,925.0,17,60,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-07-18,25.5,6.5,5.3,,,39.4,0.0,0.0,0.0,0.0,0.0,5,8,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-07-25,29.0,7.2,8.5,,,45.5,6840.0,5620.0,1020.0,0.0,200.0,65,7,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-08-01,30.1,6.7,2.6,,,39.7,8600.0,7675.0,400.0,0.0,525.0,81,6,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-08-08,29.1,7.1,3.4,,,90.1,3525.0,3200.0,0.0,0.0,325.0,5,10,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-08-11,29.0,6.5,1.7,,,82.3,1875.0,1875.0,0.0,0.0,0.0,2,6,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-08-16,30.1,6.9,4.1,,,69.5,27380.0,25320.0,620.0,0.0,1440.0,5,10,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-08-18,29.9,7.1,4.2,,,62.9,18060.0,15020.0,2060.0,980.0,0.0,6,12,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-08-22,30.2,6.6,5.8,,,53.0,18700.0,16520.0,280.0,1900.0,0.0,6,14,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-08-25,29.9,6.9,6.2,,,42.7,18960.0,16960.0,0.0,2000.0,0.0,5,14,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-08-29,25.4,6.8,5.5,,,52.8,0.0,0.0,0.0,0.0,0.0,7,8,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-09-01,24.4,6.7,9.2,,,97.0,0.0,0.0,0.0,0.0,0.0,5,8,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-09-05,25.2,7.6,5.9,,,90.4,0.0,0.0,0.0,0.0,0.0,5,8,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-09-08,25.5,6.8,4.4,,,50.0,0.0,0.0,0.0,0.0,0.0,5,7,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-09-12,25.3,6.3,5.0,,,31.9,400.0,400.0,0.0,0.0,0.0,5,8,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-09-20,21.8,6.6,6.8,,,3.4,0.0,0.0,0.0,0.0,0.0,6,6,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-09-26,23.5,7.6,9.4,,,72.2,0.0,0.0,0.0,0.0,0.0,5,9,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-10-04,22.9,6.5,4.0,,,10.5,0.0,0.0,0.0,0.0,0.0,4,7,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-10-10,17.9,6.7,7.2,,,6.6,0.0,0.0,0.0,0.0,0.0,3,3,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-10-18,18.1,6.5,9.7,,,4.1,0.0,0.0,0.0,0.0,0.0,3,3,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-10-24,19.0,6.4,7.3,,,12.3,0.0,0.0,0.0,0.0,0.0,4,4,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-11-01,14.6,7.5,6.7,,,8.9,0.0,0.0,0.0,0.0,0.0,4,4,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-11-07,14.0,6.6,9.8,,,34.4,0.0,0.0,0.0,0.0,0.0,7,5,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-11-14,13.6,6.8,11.6,,,62.8,0.0,0.0,0.0,0.0,0.0,9,5,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-11-21,14.3,7.2,11.2,,,65.9,0.0,0.0,0.0,0.0,0.0,5,5,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-11-28,9.6,7.0,14.6,,,69.2,0.0,0.0,0.0,0.0,0.0,5,3,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-12-05,9.0,6.8,9.1,,,34.1,0.0,0.0,0.0,0.0,0.0,6,4,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-12-12,8.0,6.9,13.2,,,63.5,0.0,0.0,0.0,0.0,0.0,6,3,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-12-19,7.4,7.1,11.8,,,40.3,0.0,0.0,0.0,0.0,0.0,7,3,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2016-12-26,8.8,7.0,9.6,,,48.2,0.0,0.0,0.0,0.0,0.0,7,4,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-01-04,6.8,7.7,15.6,,,86.9,0.0,0.0,0.0,0.0,0.0,3,0,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-01-08,6.2,8.3,16.1,,,120.5,0.0,0.0,0.0,0.0,0.0,5,3,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-01-11,5.8,8.1,14.2,,,114.7,0.0,0.0,0.0,0.0,0.0,5,2,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-01-13,5.6,8.3,14.5,,,121.7,0.0,0.0,0.0,0.0,0.0,5,5,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-01-18,5.3,8.0,17.0,,,112.9,0.0,0.0,0.0,0.0,0.0,5,0,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-01-20,4.2,7.9,14.6,,,123.2,0.0,0.0,0.0,0.0,0.0,5,2,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-01-28,3.2,8.4,15.8,,,116.6,0.0,0.0,0.0,0.0,0.0,6,3,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-02-02,3.4,7.1,14.1,,,32.6,0.0,0.0,0.0,0.0,0.0,7,0,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-02-11,4.9,7.8,14.4,,,66.8,0.0,0.0,0.0,0.0,0.0,6,0,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-02-15,6.0,7.3,14.4,,,43.1,0.0,0.0,0.0,0.0,0.0,6,0,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-02-22,7.3,7.2,12.9,,,38.6,0.0,0.0,0.0,0.0,0.0,8,4,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-02-29,6.9,7.4,13.9,,,75.1,0.0,0.0,0.0,0.0,0.0,11,0,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-03-07,10.5,7.1,11.1,,,27.4,0.0,0.0,0.0,0.0,0.0,14,0,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-03-14,9.3,6.9,11.8,,,15.7,0.0,0.0,0.0,0.0,0.0,11,0,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-03-21,10.8,7.0,10.3,,,47.4,0.0,0.0,0.0,0.0,0.0,13,0,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-03-28,11.3,7.8,13.3,,,87.6,0.0,0.0,0.0,0.0,0.0,14,0,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-04-04,14.7,8.2,13.4,,,28.5,0.0,0.0,0.0,0.0,0.0,11,0,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-04-11,15.7,6.6,6.9,,,17.8,0.0,0.0,0.0,0.0,0.0,12,3,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-04-18,16.9,6.6,6.5,,,16.6,0.0,0.0,0.0,0.0,0.0,11,3,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-04-25,17.4,7.7,11.6,,,61.5,0.0,0.0,0.0,0.0,0.0,6,4,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-05-02,18.0,7.2,9.5,,,32.9,0.0,0.0,0.0,0.0,0.0,5,3,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-05-09,18.7,7.3,10.1,,,59.7,0.0,0.0,0.0,0.0,0.0,7,3,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-05-16,21.0,8.4,13.3,,,84.7,0.0,0.0,0.0,0.0,0.0,12,7,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-05-23,24.5,8.6,10.6,,,13.6,0.0,0.0,0.0,0.0,0.0,22,7,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-05-30,23.2,7.1,6.8,,,38.4,375.0,0.0,0.0,0.0,375.0,60,7,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-06-07,23.8,7.3,9.8,,,45.5,2525.0,675.0,825.0,0.0,1025.0,195,11,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-06-13,23.8,7.8,8.8,,,40.0,11280.0,5840.0,5020.0,0.0,420.0,106,7,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-06-16,25.0,8.4,8.6,,,69.6,16460.0,12060.0,3900.0,0.0,500.0,115,7,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-06-20,24.9,7.8,6.4,,,45.5,850.0,650.0,0.0,0.0,200.0,48,7,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-06-23,25.7,7.5,7.4,,,28.4,15100.0,14420.0,680.0,0.0,0.0,17,8,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-06-27,24.5,6.8,6.6,,,9.5,0.0,0.0,0.0,0.0,0.0,5,6,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-06-30,25.2,7.1,7.5,,,25.6,0.0,0.0,0.0,0.0,0.0,5,4,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-07-05,21.8,6.2,7.4,,,2.8,0.0,0.0,0.0,0.0,0.0,4,6,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-07-11,26.8,7.1,6.7,,,28.9,150.0,0.0,150.0,0.0,0.0,9,15,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-07-18,26.3,6.8,5.5,,,14.9,600.0,425.0,175.0,0.0,0.0,26,39,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-07-25,27.3,7.7,5.4,,,19.8,0.0,0.0,0.0,0.0,0.0,47,12,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-08-01,28.9,7.3,4.2,,,12.1,1200.0,1200.0,0.0,0.0,0.0,39,9,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-08-08,29.7,7.8,4.5,,,11.0,17280.0,17280.0,0.0,0.0,0.0,45,12,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-08-11,29.8,7.8,5.0,,,8.6,17440.0,16240.0,1200.0,0.0,0.0,26,16,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-08-16,30.1,7.3,5.0,,,10.1,14450.0,14450.0,0.0,0.0,0.0,9,29,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-08-18,30.2,8.0,5.1,,,13.8,71840.0,71640.0,200.0,0.0,0.0,8,26,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-08-22,30.4,7.2,5.6,,,16.9,17280.0,17280.0,0.0,0.0,0.0,5,28,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-08-25,30.2,6.8,2.7,,,11.5,23500.0,23500.0,0.0,0.0,0.0,5,30,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-08-29,27.9,6.8,4.0,,,24.4,15120.0,15120.0,0.0,0.0,0.0,7,28,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-09-01,26.1,6.8,6.0,,,17.4,4040.0,4040.0,0.0,0.0,0.0,6,25,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-09-05,25.7,7.2,6.3,,,21.1,0.0,0.0,0.0,0.0,0.0,3,19,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-09-12,25.9,6.5,5.4,,,14.2,0.0,0.0,0.0,0.0,0.0,5,13,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-09-20,21.5,7.0,6.6,,,3.0,0.0,0.0,0.0,0.0,0.0,7,8,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-09-26,23.1,7.9,11.1,,,89.4,0.0,0.0,0.0,0.0,0.0,9,9,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-10-04,22.6,6.7,5.9,,,18.1,0.0,0.0,0.0,0.0,0.0,5,6,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-10-10,18.6,6.8,7.3,,,4.5,0.0,0.0,0.0,0.0,0.0,3,3,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-10-18,18.3,6.5,9.5,,,7.8,0.0,0.0,0.0,0.0,0.0,3,4,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-10-24,18.4,6.4,7.2,,,14.4,0.0,0.0,0.0,0.0,0.0,3,3,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-11-01,15.9,7.1,8.6,,,34.7,0.0,0.0,0.0,0.0,0.0,3,5,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-11-07,14.6,6.6,10.8,,,40.1,850.0,850.0,0.0,0.0,0.0,5,5,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-11-14,13.3,7.3,13.6,,,51.1,0.0,0.0,0.0,0.0,0.0,9,5,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-11-21,13.0,7.0,11.0,,,21.4,0.0,0.0,0.0,0.0,0.0,6,4,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-11-28,10.6,6.9,9.7,,,11.9,0.0,0.0,0.0,0.0,0.0,6,3,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-12-05,8.9,6.7,9.4,,,22.8,0.0,0.0,0.0,0.0,0.0,5,3,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-12-12,7.3,6.9,12.5,,,35.5,0.0,0.0,0.0,0.0,0.0,4,0,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-12-19,6.5,7.1,11.9,,,41.4,0.0,0.0,0.0,0.0,0.0,5,2,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2016-12-26,7.0,6.9,11.1,,,10.3,0.0,0.0,0.0,0.0,0.0,6,3,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-01-02,6.2,7.4,11.1,,,26.4,0.0,0.0,0.0,0.0,0.0,5,4,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-01-09,8.3,6.6,12.7,,,43.8,0.0,0.0,0.0,0.0,0.0,10,4,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-01-16,5.3,6.8,14.6,,,45.9,0.0,0.0,0.0,0.0,0.0,8,5,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-01-24,5.1,7.7,14.7,,,56.5,0.0,0.0,0.0,0.0,0.0,9,5,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-01-31,5.7,6.5,12.4,,,41.8,0.0,0.0,0.0,0.0,0.0,12,4,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-02-06,6.3,7.7,11.5,,,31.4,0.0,0.0,0.0,0.0,0.0,8,8,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-02-13,6.1,7.6,14.6,,,99.0,0.0,0.0,0.0,0.0,0.0,9,6,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-02-15,6.5,7.8,15.6,,,57.9,0.0,0.0,0.0,0.0,0.0,12,6,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-02-20,8.3,6.3,15.3,,,73.1,0.0,0.0,0.0,0.0,0.0,8,6,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-02-27,7.4,7.1,13.7,,,73.7,0.0,0.0,0.0,0.0,0.0,8,5,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-03-06,9.9,7.7,13.6,,,77.6,0.0,0.0,0.0,0.0,0.0,8,5,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-03-09,9.1,8.1,15.3,,,88.5,0.0,0.0,0.0,0.0,0.0,10,6,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-03-13,10.2,7.8,16.0,,,53.1,0.0,0.0,0.0,0.0,0.0,11,5,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-03-20,11.9,6.8,14.0,,,96.8,0.0,0.0,0.0,0.0,0.0,13,6,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-03-27,12.4,7.7,15.6,,,177.9,0.0,0.0,0.0,0.0,0.0,14,7,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-04-03,13.5,7.5,15.4,,,60.3,0.0,0.0,0.0,0.0,0.0,10,6,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-04-10,17.0,6.5,9.1,,,29.0,0.0,0.0,0.0,0.0,0.0,9,5,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-04-17,18.0,6.4,9.9,,,27.3,0.0,0.0,0.0,0.0,0.0,8,5,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-04-24,17.7,6.8,7.5,,,20.3,0.0,0.0,0.0,0.0,0.0,8,6,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-05-02,19.5,7.6,9.2,,,84.4,550.0,0.0,550.0,0.0,0.0,6,5,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-05-08,20.7,7.1,7.3,,,35.1,775.0,0.0,775.0,0.0,0.0,9,8,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-05-15,20.5,7.1,7.2,,,27.6,0.0,0.0,0.0,0.0,0.0,7,5,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-05-22,22.1,7.5,9.0,,,38.4,0.0,0.0,0.0,0.0,0.0,6,5,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-05-29,22.9,7.1,10.8,,,39.5,0.0,0.0,0.0,0.0,0.0,4,4,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-06-05,23.4,7.1,9.1,,,44.3,525.0,0.0,0.0,0.0,525.0,15,4,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-06-12,23.3,6.9,7.9,,,94.6,375.0,0.0,0.0,0.0,375.0,4,4,0.0
