╨п╥Ы,аЖа║╦М,ц╓╪Жю╖д║,а╤╩Гюо,╪Ж©б(║и),pH,DO(╖╥/L),еУ╦М╣╣,е╧╣╣,Chl-a (╖╥/╖╘),ю╞гьЁ╡а╤╥Ы ╪╪фВ╪Ж (cells/╖╒),Microcystis,Anabaena,Oscillatoria,Aphanizomenon,аЖ©ю╫╨╧н,2MIB,Microcystin-LR (╔Лg/L)
гоц╣,╫бцл╨╦,╠╓╩Й,2017-06-19,24.4,7.5,10.6,,,38.4,4140.0,1860.0,1200.0,0.0,1080.0,8,3,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-06-26,25.4,6.7,4.4,,,43.9,12080.0,10120.0,1100.0,0.0,860.0,11,4,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-06-29,24.6,6.4,2.8,,,2.0,13840.0,12260.0,440.0,1140.0,0.0,7,6,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-07-03,26.2,6.7,3.2,,,27.0,160.0,160.0,0.0,0.0,0.0,7,6,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-07-06,27.6,7.2,3.4,,,18.2,6780.0,6780.0,0.0,0.0,0.0,6,4,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-07-10,27.2,6.7,4.0,,,31.4,0.0,0.0,0.0,0.0,0.0,8,8,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-07-17,26.0,5.7,6.0,,,2.4,0.0,0.0,0.0,0.0,0.0,5,6,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-07-24,29.2,6.4,5.3,,,21.1,600.0,600.0,0.0,0.0,0.0,24,4,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-08-01,27.0,7.3,2.7,,,14.2,5360.0,5360.0,0.0,0.0,0.0,2,2,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-08-07,29.9,7.1,2.2,,,22.4,7060.0,7060.0,0.0,0.0,0.0,8,6,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-08-14,27.9,6.5,2.5,,,11.2,3720.0,3080.0,0.0,640.0,0.0,8,10,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-08-21,26.5,6.4,2.2,,,9.6,0.0,0.0,0.0,0.0,0.0,7,5,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-08-28,25.7,6.4,6.1,,,12.3,0.0,0.0,0.0,0.0,0.0,6,10,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-09-04,25.0,6.8,9.6,,,49.4,0.0,0.0,0.0,0.0,0.0,4,5,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-09-12,22.2,6.7,6.1,,,5.0,0.0,0.0,0.0,0.0,0.0,5,12,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-09-18,23.4,7.0,8.4,,,70.0,8120.0,5540.0,780.0,0.0,1800.0,6,20,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-09-20,23.8,7.2,9.5,,,58.4,7740.0,5220.0,1400.0,0.0,1120.0,6,28,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-09-25,24.0,7.5,9.5,,,31.0,4060.0,3760.0,0.0,0.0,300.0,5,14,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-10-10,21.4,6.8,5.4,,,61.9,0.0,0.0,0.0,0.0,0.0,5,8,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-10-16,19.1,6.9,7.7,,,37.5,4300.0,4300.0,0.0,0.0,0.0,5,5,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-10-23,18.3,7.5,8.8,,,52.5,0.0,0.0,0.0,0.0,0.0,6,7,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-10-30,16.9,7.0,11.8,,,43.6,0.0,0.0,0.0,0.0,0.0,9,8,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-11-06,14.4,6.8,11.8,,,26.9,0.0,0.0,0.0,0.0,0.0,7,8,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-11-13,13.9,8.0,9.9,,,24.2,0.0,0.0,0.0,0.0,0.0,9,7,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-11-20,9.9,8.3,13.3,,,75.7,0.0,0.0,0.0,0.0,0.0,5,5,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-11-27,10.2,7.2,14.1,,,65.4,0.0,0.0,0.0,0.0,0.0,12,6,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-12-04,9.4,7.6,11.6,,,42.9,0.0,0.0,0.0,0.0,0.0,34,17,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-12-11,8.0,8.2,11.8,,,30.1,0.0,0.0,0.0,0.0,0.0,8,5,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-12-18,5.8,8.4,13.1,,,19.1,0.0,0.0,0.0,0.0,0.0,8,5,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2017-12-26,6.4,7.0,12.4,,,70.8,0.0,0.0,0.0,0.0,0.0,5,5,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-01-02,6.4,7.3,10.2,,,11.0,0.0,0.0,0.0,0.0,0.0,5,3,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-01-09,6.3,6.6,13.5,,,63.9,0.0,0.0,0.0,0.0,0.0,5,2,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-01-16,4.9,6.9,14.3,,,59.0,0.0,0.0,0.0,0.0,0.0,6,3,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-01-24,3.9,8.3,15.5,,,94.3,0.0,0.0,0.0,0.0,0.0,7,3,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-01-25,3.8,8.1,16.6,,,115.2,0.0,0.0,0.0,0.0,0.0,9,3,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-01-31,3.9,7.4,13.8,,,124.7,0.0,0.0,0.0,0.0,0.0,10,а╓╥╝гя╟Х╧л╦╦,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-02-02,3.8,7.4,13.6,,,146.1,0.0,0.0,0.0,0.0,0.0,10,а╓╥╝гя╟Х╧л╦╦,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-02-06,4.4,8.0,16.6,,,115.1,0.0,0.0,0.0,0.0,0.0,7,3,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-02-08,4.5,8.2,14.8,,,76.6,0.0,0.0,0.0,0.0,0.0,7,3,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-02-13,4.2,8.0,15.2,,,142.4,0.0,0.0,0.0,0.0,0.0,7,3,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-02-15,4.7,8.2,15.5,,,145.2,0.0,0.0,0.0,0.0,0.0,7,3,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-02-20,5.9,7.2,15.7,,,61.8,0.0,0.0,0.0,0.0,0.0,7,3,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-02-23,6.3,7.2,14.0,,,86.2,0.0,0.0,0.0,0.0,0.0,10,4,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-02-27,6.8,7.6,14.1,,,73.6,0.0,0.0,0.0,0.0,0.0,11,4,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-03-02,7.5,7.8,15.2,,,51.5,0.0,0.0,0.0,0.0,0.0,11,4,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-03-06,7.2,7.9,13.8,,,49.4,0.0,0.0,0.0,0.0,0.0,10,3,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-03-13,8.8,8.0,15.7,,,22.9,0.0,0.0,0.0,0.0,0.0,13,3,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-03-20,9.6,7.2,11.1,,,8.8,0.0,0.0,0.0,0.0,0.0,14,3,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-03-27,11.1,7.6,13.2,,,42.9,0.0,0.0,0.0,0.0,0.0,22,5,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-04-03,12.0,7.4,11.8,,,36.3,0.0,0.0,0.0,0.0,0.0,11,3,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-04-10,15.5,6.9,10.0,,,40.8,0.0,0.0,0.0,0.0,0.0,15,4,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-04-17,17.5,6.9,12.5,,,112.2,0.0,0.0,0.0,0.0,0.0,12,3,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-04-24,16.8,7.1,9.1,,,55.0,225.0,0.0,225.0,0.0,0.0,11,4,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-05-02,19.9,7.5,9.1,,,17.4,0.0,0.0,0.0,0.0,0.0,5,4,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-05-08,19.7,6.7,7.1,,,10.7,0.0,0.0,0.0,0.0,0.0,8,4,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-05-15,19.8,7.5,8.6,,,30.2,0.0,0.0,0.0,0.0,0.0,7,3,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-05-22,21.4,7.9,10.5,,,14.2,0.0,0.0,0.0,0.0,0.0,5,3,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-05-29,21.8,7.6,11.2,,,25.7,0.0,0.0,0.0,0.0,0.0,4,3,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-06-05,23.5,7.7,8.7,,,49.7,43150.0,39825.0,0.0,0.0,3325.0,13,2,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-06-08,22.0,7.1,7.5,,,14.6,0.0,0.0,0.0,0.0,0.0,6,2,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-06-12,23.5,7.4,9.9,,,44.8,700.0,300.0,400.0,0.0,0.0,36,3,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-06-19,24.3,7.2,8.4,,,25.5,14020.0,7180.0,5860.0,0.0,980.0,7,3,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-06-22,25.2,7.7,9.0,,,28.8,93200.0,91540.0,800.0,0.0,860.0,13,3,2.7
гоц╣,ав╩Й╨╦,ав╩Й,2017-06-26,25.5,7.2,6.2,,,15.8,15920.0,13480.0,600.0,0.0,1840.0,9,3,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-06-29,25.3,6.6,5.7,,,8.5,11560.0,11560.0,0.0,0.0,0.0,7,5,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-07-03,25.7,6.7,4.5,,,10.8,0.0,0.0,0.0,0.0,0.0,5,7,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-07-06,27.4,6.9,6.1,,,14.5,5300.0,5300.0,0.0,0.0,0.0,21,6,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-07-10,27.6,6.6,5.4,,,11.6,0.0,0.0,0.0,0.0,0.0,5,11,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-07-17,26.7,6.2,5.7,,,8.3,0.0,0.0,0.0,0.0,0.0,6,8,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-07-24,28.5,7.1,6.5,,,27.0,6820.0,5320.0,1500.0,0.0,0.0,16,4,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-08-01,29.4,7.2,6.5,,,22.3,83100.0,78380.0,620.0,0.0,4100.0,34,3,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-08-03,29.4,7.0,9.0,,,116.4,357600.0,357600.0,0.0,0.0,0.0,11,2,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-08-07,30.5,8.1,10.9,,,33.5,134100.0,130400.0,0.0,3700.0,0.0,10,5,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-08-09,30.7,8.2,11.0,,,33.8,98950.0,98150.0,0.0,800.0,0.0,9,9,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-08-14,28.5,6.6,6.0,,,31.0,21500.0,21500.0,0.0,0.0,0.0,17,13,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-08-17,26.1,6.6,4.6,,,8.6,200.0,200.0,0.0,0.0,0.0,6,10,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-08-21,26.6,6.6,5.8,,,12.3,0.0,0.0,0.0,0.0,0.0,4,7,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-08-28,25.5,6.7,6.5,,,7.1,0.0,0.0,0.0,0.0,0.0,6,11,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-09-04,25.6,7.9,11.6,,,66.0,18300.0,16660.0,240.0,0.0,1400.0,3,18,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-09-07,24.3,6.8,4.8,,,5.8,375.0,375.0,0.0,0.0,0.0,5,10,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-09-12,22.5,6.6,6.9,,,10.6,2975.0,2975.0,0.0,0.0,0.0,6,6,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-09-18,23.6,7.4,11.5,,,71.0,1125.0,0.0,0.0,0.0,1125.0,6,12,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-09-25,23.9,7.8,11.3,,,52.3,15440.0,14340.0,440.0,0.0,660.0,7,25,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-09-27,24.2,6.7,8.8,,,15.0,5240.0,5240.0,0.0,0.0,0.0,5,33,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-10-10,21.0,7.5,8.2,,,89.8,3900.0,3900.0,0.0,0.0,0.0,7,10,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-10-16,19.3,6.8,7.1,,,13.2,0.0,0.0,0.0,0.0,0.0,3,8,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-10-23,18.3,7.3,8.5,,,13.3,0.0,0.0,0.0,0.0,0.0,2,8,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-10-30,16.9,7.0,10.8,,,23.9,0.0,0.0,0.0,0.0,0.0,3,6,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-11-06,14.7,6.8,9.8,,,13.2,0.0,0.0,0.0,0.0,0.0,3,6,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-11-13,13.5,7.6,8.4,,,9.0,2780.0,720.0,1940.0,0.0,120.0,5,6,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-11-20,10.3,7.9,10.6,,,32.7,0.0,0.0,0.0,0.0,0.0,3,4,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-11-27,8.5,7.5,11.0,,,11.1,0.0,0.0,0.0,0.0,0.0,6,6,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-12-04,7.2,7.0,10.7,,,14.8,0.0,0.0,0.0,0.0,0.0,22,16,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-12-11,5.7,7.7,12.4,,,27.7,0.0,0.0,0.0,0.0,0.0,6,4,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-12-18,4.0,8.1,15.0,,,28.3,0.0,0.0,0.0,0.0,0.0,7,5,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2017-12-26,4.8,7.7,14.1,,,39.5,0.0,0.0,0.0,0.0,0.0,6,4,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2018-01-02,6.9,7.2,13.8,,,24.9,0.0,0.0,0.0,0.0,0.0,7.0,4,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2018-01-08,6.3,7.0,13.0,,,42.1,0.0,0.0,0.0,0.0,0.0,8.0,5,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2018-01-15,5.3,7.0,13.3,,,80.8,0.0,0.0,0.0,0.0,0.0,8.0,5,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2018-01-22,7.0,7.5,13.2,,,67.2,0.0,0.0,0.0,0.0,0.0,5.0,3,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2018-01-29,3.6,7.5,14.4,,,67.3,0.0,0.0,0.0,0.0,0.0,7.0,3,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2018-02-05,4.5,7.5,13.3,,,51.1,0.0,0.0,0.0,0.0,0.0,7.0,а╓╥╝гя╟Х╧л╦╦,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2018-02-13,6.1,7.6,13.6,,,64.5,0.0,0.0,0.0,0.0,0.0,7.0,4,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2018-02-19,6.9,7.5,13.1,,,100.2,0.0,0.0,0.0,0.0,0.0,8.0,4,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2018-02-26,8.5,7.5,13.1,,,64.3,0.0,0.0,0.0,0.0,0.0,9.0,4,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2018-03-05,10.1,7.2,5.6,,,72.6,0.0,0.0,0.0,0.0,0.0,10.0,5,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2018-03-12,10.6,7.6,11.1,,,67.8,0.0,0.0,0.0,0.0,0.0,13.0,5,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2018-03-19,12.3,7.2,6.8,,,6.8,0.0,0.0,0.0,0.0,0.0,9.0,8,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2018-03-26,13.8,7.3,7.7,,,20.4,0.0,0.0,0.0,0.0,0.0,8.0,5,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2018-04-02,17.6,7.5,6.7,,,54.4,0.0,0.0,0.0,0.0,0.0,7.0,6,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2018-04-09,13.8,7.3,8.6,,,24.0,0.0,0.0,0.0,0.0,0.0,6.0,8,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2018-04-16,14.8,7.2,9.0,,,54.2,575.0,0.0,575.0,0.0,0.0,6.0,6,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2018-04-24,16.3,7.6,7.3,,,12.5,0.0,0.0,0.0,0.0,0.0,7.0,11,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2018-04-30,20.0,7.4,8.4,,,32.9,0.0,0.0,0.0,0.0,0.0,5.0,8,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2018-05-08,18.9,7.6,8.1,,,76.3,0.0,0.0,0.0,0.0,0.0,5.0,6,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2018-05-14,21.3,7.5,7.8,,,50.5,0.0,0.0,0.0,0.0,0.0,4.0,4,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2018-05-21,21.0,7.5,9.3,,,35.5,0.0,0.0,0.0,0.0,0.0,4.0,5,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2018-05-28,24.6,7.5,8.1,,,28.6,0.0,0.0,0.0,0.0,0.0,4.0,7,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2018-06-04,25.1,7.5,7.6,,,43.2,0.0,0.0,0.0,0.0,0.0,3.0,7,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2018-06-11,24.8,7.4,6.1,,,21.3,0.0,0.0,0.0,0.0,0.0,3.0,5,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2018-06-18,26.5,7.8,9.4,,,99.6,123.0,0.0,123.0,0.0,0.0,6.0,7,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2018-06-25,27.4,7.8,7.8,,,35.8,0.0,0.0,0.0,0.0,0.0,3.0,4,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2018-07-02,23.7,7.5,5.8,,,5.2,175.0,0.0,0.0,175.0,0.0,5.0,6,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2018-07-09,24.9,7.5,4.6,,,13.3,0.0,0.0,0.0,0.0,0.0,3.0,4,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2018-07-16,31.2,7.9,9.0,,,27.4,203.0,203.0,0.0,0.0,0.0,3.0,6,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2018-07-23,31.2,8.4,13.2,,,156.1,467.0,14.0,0.0,453.0,0.0,4.0,8,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2018-07-26,31.7,8.3,12.8,,,166.8,868.0,267.0,24.0,577.0,0.0,6.0,8,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2018-07-30,32.4,8.7,13.3,,,150.6,417.0,291.0,27.0,99.0,0.0,3.0,9,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2018-08-02,32.3,8.0,11.9,,,160.2,420.0,367.0,14.0,39.0,0.0,2.0,7,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2018-08-06,32.5,8.6,12.5,,,174.7,465.0,320.0,14.0,131.0,0.0,5.0,11,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2018-08-09,32.1,8.5,13.8,,,168.5,1153.0,198.0,0.0,944.0,11.0,6.0,15,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2018-08-13,31.5,7.9,9.5,,,54.6,342.0,205.0,0.0,137.0,0.0,5.0,11,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2018-08-16,30.6,7.7,8.2,,,36.8,376.0,34.0,0.0,342.0,0.0,6.0,20,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2018-08-20,29.8,8.4,10.2,,,85.3,805.0,236.0,0.0,569.0,0.0,5.0,11,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2018-08-28,24.3,6.9,6.7,,,5.6,0.0,0.0,0.0,0.0,0.0,6.0,6,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2018-09-03,25.8,7.1,5.1,,,2.6,0.0,0.0,0.0,0.0,0.0,4.0,6,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2018-09-10,24.8,7.1,5.2,,,15.7,0.0,0.0,0.0,0.0,0.0,5.0,6,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2018-09-17,25.1,7.4,7.2,,,54.3,146.0,112.0,34.0,0.0,0.0,7.0,7,╨п╪╝аъ
гоц╣,╫бцл╨╦,╠╓╩Й,2018-09-27,22.3,7.6,10.0,,,41.4,304.0,304.0,0.0,0.0,0.0,9.0,9,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2018-10-01,21.2,7.2,10.2,,,72.8,286.0,286.0,0.0,0.0,0.0,12.0,9,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2018-10-08,19.7,7.1,6.3,,,6.2,66.0,0.0,24.0,0.0,42.0,7.0,9,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2018-10-15,18.1,7.4,8.8,,,27.3,23.0,0.0,0.0,0.0,23.0,8.0,5,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2018-10-22,17.1,7.5,9.5,,,26.3,0.0,0.0,0.0,0.0,0.0,7.0,5,
гоц╣,╫бцл╨╦,╠╓╩Й,2018-10-29,16.0,7.4,8.5,,,36.2,0.0,0.0,0.0,0.0,0.0,10.0,6,
гоц╣,╫бцл╨╦,╠╓╩Й,2018-11-05,14.6,7.8,9.7,,,31.8,0.0,0.0,0.0,0.0,0.0,10.0,8,
гоц╣,╫бцл╨╦,╠╓╩Й,2018-11-12,15.1,7.5,6.0,,,36.9,0.0,0.0,0.0,0.0,0.0,9.0,13,
гоц╣,╫бцл╨╦,╠╓╩Й,2018-11-19,12.8,7.9,11.6,,,73.2,0.0,0.0,0.0,0.0,0.0,9.0,7,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2018-11-26,11.1,7.8,11.5,,,85.5,0.0,0.0,0.0,0.0,0.0,10.0,7,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2018-12-03,12.0,8.0,12.1,,,77.5,0.0,0.0,0.0,0.0,0.0,12.0,7,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2018-12-10,6.0,7.9,11.2,,,74.0,0.0,0.0,0.0,0.0,0.0,7.0,5,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2018-12-17,6.7,7.9,12.3,,,45.8,0.0,0.0,0.0,0.0,0.0,7.0,4,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2018-12-24,8.9,7.8,11.1,,,╨п╪╝аъ,0.0,0.0,0.0,0.0,0.0,9.0,5,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2018-01-02,4.4,7.6,14.9,,,15.8,0.0,0.0,0.0,0.0,0.0,6.0,4,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2018-01-08,4.4,7.8,16.5,,,100.3,0.0,0.0,0.0,0.0,0.0,6.0,5,0.0
