╨п╥Ы,аЖа║╦М,ц╓╪Жю╖д║,а╤╩Гюо,╪Ж©б(║и),pH,DO(╖╥/L),еУ╦М╣╣,е╧╣╣,Chl-a (╖╥/╖╘),ю╞гьЁ╡а╤╥Ы ╪╪фВ╪Ж (cells/╖╒),Microcystis,Anabaena,Oscillatoria,Aphanizomenon,аЖ©ю╫╨╧н,2MIB,Microcystin-LR (╔Лg/L)
гоц╣,ав╩Й╨╦,ав╩Й,2018-01-15,3.4,8.2,15.6,,,87.1,0.0,0.0,0.0,0.0,0.0,6.0,4,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2018-01-18,4.7,8.1,15.8,,,99.2,0.0,0.0,0.0,0.0,0.0,7.0,5,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2018-01-22,5.5,8.3,15.3,,,136.0,0.0,0.0,0.0,0.0,0.0,5.0,3,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2018-01-25,4.2,8.8,17.4,,,108.2,0.0,0.0,0.0,0.0,0.0,8.0,3,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2018-01-29,3.9,8.4,13.4,,,174.2,0.0,0.0,0.0,0.0,0.0,7.0,3,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2018-02-01,3.5,8.1,17.4,,,,,,,,,,,
гоц╣,ав╩Й╨╦,ав╩Й,2018-02-05,2.5,8.9,15.8,,,57.1,0.0,0.0,0.0,0.0,0.0,6.0,2,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2018-02-08,,,,,,,,,,,,,,
гоц╣,ав╩Й╨╦,ав╩Й,2018-02-12,,,,,,,,,,,,,,
гоц╣,ав╩Й╨╦,ав╩Й,2018-02-13,3.8,8.5,14.8,,,49.3,0.0,0.0,0.0,0.0,0.0,7.0,3,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2018-02-19,4.4,8.3,15.2,,,48.6,0.0,0.0,0.0,0.0,0.0,8.0,3,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2018-02-26,6.0,8.2,14.2,,,38.3,0.0,0.0,0.0,0.0,0.0,8.0,3,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2018-03-05,9.3,7.8,11.1,,,29.1,0.0,0.0,0.0,0.0,0.0,9.0,3,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2018-03-12,10.6,7.7,9.5,,,20.3,0.0,0.0,0.0,0.0,0.0,13.0,5,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2018-03-19,12.5,7.5,9.1,,,9.9,0.0,0.0,0.0,0.0,0.0,11.0,6,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2018-03-26,11.4,7.5,10.1,,,39.5,0.0,0.0,0.0,0.0,0.0,8.0,5,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2018-04-02,17.1,8.5,12.7,,,49.2,0.0,0.0,0.0,0.0,0.0,11.0,5,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2018-04-09,12.9,7.8,9.6,,,57.5,0.0,0.0,0.0,0.0,0.0,7.0,5,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2018-04-16,14.9,8.2,11.2,,,65.7,0.0,0.0,0.0,0.0,0.0,5.0,5,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2018-04-23,18.3,8.2,9.7,,,27.6,0.0,0.0,0.0,0.0,0.0,6.0,6,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2018-04-30,19.0,8.3,9.7,,,66.3,0.0,0.0,0.0,0.0,0.0,5.0,7,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2018-05-08,18.5,7.5,8.3,,,34.0,0.0,0.0,0.0,0.0,0.0,4.0,5,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2018-05-14,20.2,7.5,6.9,,,48.8,0.0,0.0,0.0,0.0,0.0,3.0,9,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2018-05-21,21.9,7.4,6.9,,,64.1,0.0,0.0,0.0,0.0,0.0,4.0,7,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2018-05-28,22.4,8.3,8.1,,,91.7,0.0,0.0,0.0,0.0,0.0,9.0,17,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2018-06-04,24.5,7.9,5.9,,,29.7,0.0,0.0,0.0,0.0,0.0,4.0,10,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2018-06-11,25.5,7.6,4.1,,,20.5,0.0,0.0,0.0,0.0,0.0,3.0,7,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2018-06-18,25.3,7.8,4.0,,,30.2,1094.0,832.0,262.0,0.0,0.0,12.0,7,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2018-06-25,26.3,8.1,6.2,,,24.4,8124.0,6740.0,1076.0,0.0,308.0,40.0,3,0.1
гоц╣,ав╩Й╨╦,ав╩Й,2018-07-02,23.6,7.5,6.1,,,4.5,0.0,0.0,0.0,0.0,0.0,5.0,4,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2018-07-09,26.1,7.5,7.8,,,67.1,1942.0,1450.0,453.0,0.0,39.0,12.0,5,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2018-07-16,29.4,8.7,5.8,,,19.4,0.0,0.0,0.0,0.0,0.0,4.0,0,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2018-07-23,31.2,8.7,7.4,,,41.5,71700.0,66220.0,2320.0,640.0,2360.0,15.0,8,0.6
гоц╣,ав╩Й╨╦,ав╩Й,2018-07-26,31.0,8.7,5.8,,,36.4,259700.0,251000.0,2600.0,3900.0,2200.0,33.0,8,2.0
гоц╣,ав╩Й╨╦,ав╩Й,2018-07-30,31.7,9.0,7.9,,,77.0,162004.0,158300.0,378.0,3198.0,128.0,16.0,12,0.8
гоц╣,ав╩Й╨╦,ав╩Й,2018-08-02,32.1,8.9,8.1,,,113.3,167523.0,167400.0,0.0,0.0,123.0,5.0,6,2.8
гоц╣,ав╩Й╨╦,ав╩Й,2018-08-06,31.4,8.7,7.6,,,44.0,71537.0,70800.0,190.0,547.0,0.0,11.0,11,1.4
гоц╣,ав╩Й╨╦,ав╩Й,2018-08-09,31.6,8.3,6.4,,,38.9,38804.0,37900.0,140.0,747.0,17.0,16.0,11,1.7
гоц╣,ав╩Й╨╦,ав╩Й,2018-08-13,30.8,7.4,3.5,,,25.0,24500.0,23900.0,0.0,0.0,600.0,3.0,12,0.2
гоц╣,ав╩Й╨╦,ав╩Й,2018-08-16,31.0,7.8,4.7,,,20.6,38507.0,37300.0,591.0,616.0,0.0,25.0,11,0.3
гоц╣,ав╩Й╨╦,ав╩Й,2018-08-20,29.2,8.0,7.4,,,44.4,59091.0,56400.0,202.0,2489.0,0.0,37.0,13,0.5
гоц╣,ав╩Й╨╦,ав╩Й,2018-08-24,26.4,7.4,5.0,,,34.2,827.0,554.0,24.0,232.0,17.0,4.0,10,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2018-08-28,24.1,6.6,5.8,,,7.7,0.0,0.0,0.0,0.0,0.0,6.0,7,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2018-09-03,24.1,6.9,6.5,,,5.7,151.0,103.0,0.0,16.0,32.0,3.0,6,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2018-09-10,23.4,7.3,7.7,,,52.5,981.0,833.0,136.0,0.0,12.0,4.0,6,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2018-09-17,24.5,7.7,7.3,,,45.1,6498.0,5870.0,58.0,0.0,570.0,3.0,7,╨п╪╝аъ
гоц╣,ав╩Й╨╦,ав╩Й,2018-09-27,22.4,8.0,10.5,,,103.6,8900.0,8180.0,0.0,0.0,720.0,4.0,6,0.1
гоц╣,ав╩Й╨╦,ав╩Й,2018-10-01,22.0,8.7,11.7,,,135.5,1092.0,964.0,31.0,0.0,97.0,4.0,8,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2018-10-08,19.1,7.1,7.3,,,7.1,0.0,0.0,0.0,0.0,0.0,3.0,5,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2018-10-15,17.5,8.3,12.3,,,59.9,0.0,0.0,0.0,0.0,0.0,4.0,4,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2018-10-22,16.8,8.9,14.2,,,37.7,0.0,0.0,0.0,0.0,0.0,3.0,4,
гоц╣,ав╩Й╨╦,ав╩Й,2018-10-29,16.3,7.9,10.5,,,29.3,0.0,0.0,0.0,0.0,0.0,6.0,5,
гоц╣,ав╩Й╨╦,ав╩Й,2018-11-05,13.8,8.3,14.7,,,93.4,0.0,0.0,0.0,0.0,0.0,6.0,7,
гоц╣,ав╩Й╨╦,ав╩Й,2018-11-12,13.8,7.6,9.6,,,51.4,0.0,0.0,0.0,0.0,0.0,4.0,7,
гоц╣,ав╩Й╨╦,ав╩Й,2018-11-19,11.1,8.6,13.9,,,109.6,0.0,0.0,0.0,0.0,0.0,5.0,6,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2018-11-26,10.1,8.0,13.0,,,77.2,0.0,0.0,0.0,0.0,0.0,8.0,6,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2018-12-03,11.5,8.4,13.5,,,72.0,0.0,0.0,0.0,0.0,0.0,10.0,7,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2018-12-10,4.5,8.4,15.2,,,75.9,0.0,0.0,0.0,0.0,0.0,6.0,4,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2018-12-17,4.8,8.4,16.7,,,106.8,0.0,0.0,0.0,0.0,0.0,5.0,3,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2018-12-24,7.2,8.2,14.2,,,╨п╪╝аъ,0.0,0.0,0.0,0.0,0.0,9.0,4,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-01-03,,,,,,,,,,,,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2019-01-07,6.0,8.2,12.5,,,31.4,0.0,0.0,0.0,0.0,0.0,6.0,3,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-01-14,7.6,7.5,12.1,,,44.7,0.0,0.0,0.0,0.0,0.0,8.0,3,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-01-21,6.8,7.6,12.1,,,32.4,0.0,0.0,0.0,0.0,0.0,6.0,2,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-01-28,6.5,7.8,13.3,,,59.6,0.0,0.0,0.0,0.0,0.0,9.0,2,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-02-07,8.1,7.4,8.9,,,99.0,0.0,0.0,0.0,0.0,0.0,10.0,7,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-02-11,5.9,8.1,13.5,,,121.4,34.0,0.0,0.0,34.0,0.0,15.0,5,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-02-14,6.5,8.3,14.3,,,126.1,0.0,0.0,0.0,0.0,0.0,16.0,6,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-02-18,7.0,7.7,15.6,,,92.2,0.0,0.0,0.0,0.0,0.0,12.0,4,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-02-21,7.4,7.4,7.5,,,54.7,0.0,0.0,0.0,0.0,0.0,13.0,7,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-02-25,9.0,8.0,11.6,,,148.2,0.0,0.0,0.0,0.0,0.0,17.0,6,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-02-27,10.1,7.9,13.4,,,71.7,0.0,0.0,0.0,0.0,0.0,21.0,9,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-03-04,12.0,7.6,12.8,,,68.1,0.0,0.0,0.0,0.0,0.0,20.0,6,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-03-07,12.3,7.8,12.6,,,79.6,0.0,0.0,0.0,0.0,0.0,24.0,5,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-03-11,12.1,7.5,8.7,,,76.8,0.0,0.0,0.0,0.0,0.0,31.0,5,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-03-18,12.1,7.8,12.1,,,80.5,0.0,0.0,0.0,0.0,0.0,22.0,8,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-03-25,11.8,8.1,8.0,,,41.4,0.0,0.0,0.0,0.0,0.0,16.0,6,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-04-01,12.2,8.1,8.6,,,24.1,0.0,0.0,0.0,0.0,0.0,16.0,8,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-04-08,14.8,8.2,7.9,,,26.0,0.0,0.0,0.0,0.0,0.0,14.0,13,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-04-15,13.7,9.0,11.8,,,84.0,0.0,0.0,0.0,0.0,0.0,8.0,7,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-04-22,20.2,8.4,10.1,,,70.5,0.0,0.0,0.0,0.0,0.0,10.0,13,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-04-30,15.6,7.8,6.8,,,16.2,0.0,0.0,0.0,0.0,0.0,7.0,6,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-05-07,19.4,8.6,10.1,,,41.1,0.0,0.0,0.0,0.0,0.0,9.0,13,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-05-13,21.6,7.5,12.4,,,79.0,0.0,0.0,0.0,0.0,0.0,12.0,9,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-05-20,20.9,7.3,5.6,,,42.5,0.0,0.0,0.0,0.0,0.0,8.0,11,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-05-28,20.4,7.0,4.3,,,35.9,0.0,0.0,0.0,0.0,0.0,6.0,10,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-06-03,22.9,7.6,8.4,,,68.7,0.0,0.0,0.0,0.0,0.0,5.0,6,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-06-10,24.1,7.7,4.7,,,34.6,0.0,0.0,0.0,0.0,0.0,5.0,6,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-06-17,24.4,8.2,8.2,,,77.6,0.0,0.0,0.0,0.0,0.0,4.0,4,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-06-24,26.0,7.9,4.8,,,74.7,48.0,48.0,0.0,0.0,0.0,6.0,7,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-07-02,24.3,7.2,3.8,,,8.3,0.0,0.0,0.0,0.0,0.0,8.0,9,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-07-08,27.1,7.3,6.7,,,67.1,164.0,164.0,0.0,0.0,0.0,6.0,6,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-07-15,26.4,8.7,7.4,,,63.7,46.0,46.0,0.0,0.0,0.0,4.0,6,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-07-23,26.6,8.1,4.7,,,5.9,0.0,0.0,0.0,0.0,0.0,7.0,8,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-07-29,26.1,7.4,5.7,,,4.3,24.0,0.0,0.0,0.0,24.0,5.0,6,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-08-05,30.2,7.7,8.6,,,65.4,0.0,0.0,0.0,0.0,0.0,6.0,9,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-08-12,27.3,7.2,4.6,,,22.1,0.0,0.0,0.0,0.0,0.0,7.0,10,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-08-19,28.7,8.1,10.5,,,106.9,0.0,0.0,0.0,0.0,0.0,10.0,9,╨п╪╝аъ
гоц╣,╫бцл╨╦,╠╓╩Й,2019-08-26,26.0,7.3,6.8,,,15.3,1994.0,1994.0,0.0,0.0,0.0,4.0,6,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-09-03,24.3,7.3,7.7,,,40.7,34.0,34.0,0.0,0.0,0.0,10.0,8,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-09-10,25.8,7.2,5.4,,,5.4,54.0,54.0,0.0,0.0,0.0,9.0,8,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-09-16,27.3,8.0,10.1,,,43.8,761.0,733.0,28.0,0.0,0.0,7.0,7,0.3
гоц╣,╫бцл╨╦,╠╓╩Й,2019-09-24,20.0,7.3,7.0,,,4.2,74.0,74.0,0.0,0.0,0.0,7.0,7,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-09-30,25.0,7.4,8.7,,,47.8,4025.0,3814.0,211.0,0.0,0.0,6.0,35,0.3
гоц╣,╫бцл╨╦,╠╓╩Й,2019-10-07,21.3,7.5,7.3,,,3.2,147.0,147.0,0.0,0.0,0.0,10.0,7,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-10-14,20.3,7.6,8.8,,,29.4,2603.0,2603.0,0.0,0.0,0.0,7.0,6,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-10-21,19.7,7.9,12.1,,,65.9,28.0,28.0,0.0,0.0,0.0,11.0,10,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-10-28,17.1,8.2,12.7,,,88.7,0.0,0.0,0.0,0.0,0.0,15.0,10,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-11-04,17.5,7.9,11.9,,,86.0,0.0,0.0,0.0,0.0,0.0,13.0,8,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-11-11,14.8,7.6,9.6,,,26.9,0.0,0.0,0.0,0.0,0.0,11.0,5,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-11-18,14.1,7.5,8.0,,,32.8,0.0,0.0,0.0,0.0,0.0,14.0,7,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-11-25,13.2,7.7,11.5,,,62.2,0.0,0.0,0.0,0.0,0.0,13.0,7,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-12-09,8.0,7.7,15.5,,,99.5,0.0,0.0,0.0,0.0,0.0,18.0,4,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-12-11,9.1,7.7,14.8,,,101.7,0.0,0.0,0.0,0.0,0.0,11.0,5,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-12-16,9.1,7.7,14.6,,,74.6,0.0,0.0,0.0,0.0,0.0,11.0,5,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-12-19,9.7,7.6,12.0,,,68.8,0.0,0.0,0.0,0.0,0.0,12.0,4,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2019-12-23,7.4,7.7,12.9,,,58.8,0.0,0.0,0.0,0.0,0.0,11.0,2,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2019-01-03,,,,,,,,,,,,,,
гоц╣,ав╩Й╨╦,ав╩Й,2019-01-07,3.9,8.3,15.4,,,55.5,0.0,0.0,0.0,0.0,0.0,6.0,3,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2019-01-14,5.5,8.4,15.4,,,75.1,0.0,0.0,0.0,0.0,0.0,6.0,а╓╥╝гя╟Х╧л╦╦,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2019-01-21,4.9,8.8,16.5,,,128.7,0.0,0.0,0.0,0.0,0.0,5.0,3,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2019-01-28,5.0,8.6,16.7,,,115.1,0.0,0.0,0.0,0.0,0.0,6.0,а╓╥╝гя╟Х╧л╦╦,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2019-01-31,5.3,8.8,16.4,,,126.9,344.0,0.0,0.0,344.0,0.0,5.0,0,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2019-02-07,7.4,8.4,14.4,,,126.0,121.0,0.0,0.0,121.0,0.0,11.0,4,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2019-02-11,4.2,8.9,16.7,,,205.0,402.0,0.0,0.0,402.0,0.0,12.0,4,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2019-02-14,4.9,9.0,15.1,,,144.7,0.0,0.0,0.0,0.0,0.0,16.0,3,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2019-02-18,5.1,8.8,16.9,,,75.2,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2019-02-21,6.3,8.3,14.6,,,106.0,0.0,0.0,0.0,0.0,0.0,15.0,4,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2019-02-25,8.5,8.9,16.5,,,130.4,0.0,0.0,0.0,0.0,0.0,15.0,3,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2019-02-27,9.1,9.1,16.2,,,72.0,0.0,0.0,0.0,0.0,0.0,18.0,4,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2019-03-04,10.8,8.9,15.5,,,112.6,0.0,0.0,0.0,0.0,0.0,16.0,3,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2019-03-07,11.2,8.2,13.6,,,110.7,0.0,0.0,0.0,0.0,0.0,17.0,3,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2019-03-11,11.2,8.5,12.0,,,105.1,0.0,0.0,0.0,0.0,0.0,22.0,3,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2019-03-14,9.4,7.8,9.0,,,58.3,0.0,0.0,0.0,0.0,0.0,23.0,3,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2019-03-18,11.2,8.9,14.2,,,92.0,0.0,0.0,0.0,0.0,0.0,26.0,4,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2019-03-25,10.8,8.4,11.3,,,52.0,0.0,0.0,0.0,0.0,0.0,21.0,3,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2019-04-01,11.9,8.3,9.8,,,31.5,0.0,0.0,0.0,0.0,0.0,22.0,4,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2019-04-08,13.7,9.0,10.8,,,79.9,0.0,0.0,0.0,0.0,0.0,24.0,3,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2019-04-15,13.0,8.6,7.4,,,31.0,0.0,0.0,0.0,0.0,0.0,9.0,4,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2019-04-22,15.9,9.0,8.9,,,38.0,0.0,0.0,0.0,0.0,0.0,11.0,9,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2019-04-30,16.9,7.1,7.0,,,51.5,24.0,0.0,24.0,0.0,0.0,7.0,10,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2019-05-07,18.0,7.5,8.9,,,62.6,0.0,0.0,0.0,0.0,0.0,8.0,6,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2019-05-13,19.6,8.0,8.6,,,38.4,0.0,0.0,0.0,0.0,0.0,8.0,7,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2019-05-20,21.7,6.9,5.2,,,20.4,0.0,0.0,0.0,0.0,0.0,6.0,7,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2019-05-28,22.2,7.0,5.2,,,22.7,0.0,0.0,0.0,0.0,0.0,6.0,6,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2019-06-03,22.0,7.7,8.4,,,102.4,0.0,0.0,0.0,0.0,0.0,6.0,4,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2019-06-10,23.6,7.4,8.9,,,41.8,0.0,0.0,0.0,0.0,0.0,5.0,5,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2019-06-17,23.7,8.0,7.5,,,39.7,0.0,0.0,0.0,0.0,0.0,3.0,3,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2019-06-24,25.9,8.7,7.3,,,52.0,61.0,37.0,0.0,0.0,24.0,7.0,5,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2019-07-02,23.0,7.0,5.7,,,16.3,0.0,0.0,0.0,0.0,0.0,12.0,9,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2019-07-08,26.4,7.5,6.8,,,22.0,81.0,27.0,54.0,0.0,0.0,11.0,5,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2019-07-15,25.0,8.9,6.5,,,73.0,33.0,33.0,0.0,0.0,0.0,6.0,8,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2019-07-23,24.2,8.2,6.1,,,8.9,0.0,0.0,0.0,0.0,0.0,5.0,8,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2019-07-29,26.0,7.3,5.8,,,7.3,0.0,0.0,0.0,0.0,0.0,6.0,7,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2019-08-05,31.1,8.9,11.2,,,54.9,60.0,48.0,0.0,0.0,12.0,6.0,5,0.0
