╨п╥Ы,аЖа║╦М,ц╓╪Жю╖д║,а╤╩Гюо,╪Ж©б(║и),pH,DO(╖╥/L),еУ╦М╣╣,е╧╣╣,Chl-a (╖╥/╖╘),ю╞гьЁ╡а╤╥Ы ╪╪фВ╪Ж (cells/╖╒),Microcystis,Anabaena,Oscillatoria,Aphanizomenon,аЖ©ю╫╨╧н,2MIB,Microcystin-LR (╔Лg/L)
гоц╣,╫бцл╨╦,╠╓╩Й,2021-03-29,14.9,7.8,9.3,0.6,14.9,102.3,0.0,0.0,0.0,0.0,0.0,15.0,3,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2021-04-05,15.3,7.6,8.1,0.5,11.2,142.4,0.0,0.0,0.0,0.0,0.0,15.0,8,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2021-04-12,17.5,8.5,13.3,0.4,6.6,224.4,0.0,0.0,0.0,0.0,0.0,11.0,8,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2021-04-19,15.4,8.8,16.4,0.6,5.1,234.1,0.0,0.0,0.0,0.0,0.0,13.0,10,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2021-04-26,19.8,7.4,10.2,0.7,4.1,53.5,0.0,0.0,0.0,0.0,0.0,11.0,9,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2021-05-03,17.1,7.1,7.3,0.7,1.6,80.7,0.0,0.0,0.0,0.0,0.0,12.0,6,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2021-05-10,19.7,7.3,12.7,0.5,11.7,108.7,0.0,0.0,0.0,0.0,0.0,13.0,9,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2021-05-17,20.8,6.6,4.4,0.4,14.6,16.6,0.0,0.0,0.0,0.0,0.0,10.0,4,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2021-05-24,23.5,8.1,14.4,0.5,5.1,186.5,0.0,0.0,0.0,0.0,0.0,6.0,3,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2021-06-01,25.0,8.6,17.0,0.5,5.7,136.3,0.0,0.0,0.0,0.0,0.0,7.0,5,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2021-06-07,24.0,7.1,9.9,0.6,5.0,126.7,0.0,0.0,0.0,0.0,0.0,7.0,7,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2021-06-14,26.4,6.6,7.6,0.5,5.9,81.7,0.0,0.0,0.0,0.0,0.0,5.0,9,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2021-06-21,26.6,7.2,10.9,0.5,2.2,95.0,157.0,123.0,34.0,0.0,0.0,4.0,5,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2021-06-28,27.1,6.6,6.0,0.6,2.8,66.7,0.0,0.0,0.0,0.0,0.0,5.0,5,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2021-07-05,24.8,6.8,4.7,0.5,6.5,25.4,0.0,0.0,0.0,0.0,0.0,5.0,4,0.0
гоц╣,╫бцл╨╦,╠╓╩Й,2021-07-12,27.8,6.6,8.0,0.5,2.7,53.2,66.0,66.0,0.0,0.0,0.0,4.0,2,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2021-07-19,29.2,7.2,8.2,0.5,4.4,72.2,63.0,51.0,12.0,0.0,0.0,14.0,6,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2021-07-26,29.3,7.8,9.8,0.6,5.2,136.4,98.0,98.0,0.0,0.0,0.0,11.0,12,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2021-08-02,29.1,6.7,4.2,0.6,5.1,129.9,822.0,688.0,47.0,54.0,33.0,13.0,3,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2021-08-09,28.3,6.7,6.3,0.4,10.2,58.3,491.0,471.0,14.0,6.0,0.0,6.0,14,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2021-08-17,28.3,7.0,8.6,6.0,3.7,86.0,661.0,578.0,83.0,0.0,0.0,8.0,9,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2021-08-23,,,,,,,,,,,,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2021-09-01,,,,,,,,,,,,,,
гоц╣,╫бцл╨╦,╠╓╩Й,2021-09-06,24.2,6.7,6.9,0.7,2.8,18.5,510.0,419.0,23.0,0.0,68.0,8.0,4,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2021-09-13,26.1,7.2,9.7,0.7,3.1,57.1,89.0,89.0,0.0,0.0,0.0,9.0,9,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2021-09-23,25.1,7.0,8.4,0.7,3.7,25.2,2018.0,1852.0,53.0,0.0,113.0,35.0,5,0.2
гоц╣,╫бцл╨╦,╠╓╩Й,2021-09-27,24.7,7.0,9.5,0.7,3.9,44.3,1206.0,1149.0,43.0,0.0,14.0,13.0,8,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2021-10-05,25.4,7.8,11.9,0.6,5.2,94.5,1003.0,1003.0,0.0,0.0,0.0,6.0,6,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2021-10-12,22.9,6.9,4.8,0.8,4.2,47.0,617.0,617.0,0.0,0.0,0.0,11.0,10,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2021-10-18,16.3,7.2,9.9,0.7,6.9,34.3,0.0,0.0,0.0,0.0,0.0,7.0,5,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2021-10-25,17.3,8.3,17.2,0.7,4.4,112.9,0.0,0.0,0.0,0.0,0.0,7.0,6,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2021-11-01,17.0,7.1,10.5,0.8,3.0,52.2,0.0,0.0,0.0,0.0,0.0,5.0,4,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2021-11-08,17.0,7.2,11.2,0.6,5.5,75.2,0.0,0.0,0.0,0.0,0.0,10.0,8,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2021-11-15,12.6,6.9,8.5,0.9,1.8,33.3,0.0,0.0,0.0,0.0,0.0,9.0,6,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2021-11-22,13.3,6.9,9.7,0.9,3.5,54.1,0.0,0.0,0.0,0.0,0.0,10.0,7,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2021-11-29,12.2,7.0,9.3,1.0,2.9,38.4,0.0,0.0,0.0,0.0,0.0,11.0,6,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2021-12-06,9.3,7.0,10.6,0.8,5.1,28.2,0.0,0.0,0.0,0.0,0.0,7.0,4,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2021-12-13,10.4,7.1,10.6,0.8,5.5,38.2,0.0,0.0,0.0,0.0,0.0,5.0,4,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2021-12-20,7.4,7.2,12.1,1.0,3.6,41.1,0.0,0.0,0.0,0.0,0.0,8.0,5,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2021-12-27,5.4,7.4,13.0,0.8,2.7,19.4,0.0,0.0,0.0,0.0,0.0,4.0,3,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2021-01-04,4.4,8.8,18.2,0.5,10.4,168.2,0.0,0.0,0.0,0.0,0.0,4.0,5,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2021-01-14,,,,,,,,,,,,,,
гоц╣,ав╩Й╨╦,ав╩Й,2021-01-19,3.6,8.8,18.0,0.4,8.2,133.4,0.0,0.0,0.0,0.0,0.0,9.0,4,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2021-01-25,6.1,8.8,18.0,0.6,4.8,129.1,0.0,0.0,0.0,0.0,0.0,9.0,4,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2021-02-01,7.0,8.7,17.1,0.5,8.6,161.0,0.0,0.0,0.0,0.0,0.0,,,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2021-02-08,6.4,8.9,16.5,0.6,11.6,174.3,0.0,0.0,0.0,0.0,0.0,13.0,6,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2021-02-15,8.0,9.0,17.3,0.6,7.4,98.6,0.0,0.0,0.0,0.0,0.0,13.0,а╓╥╝гя╟Х╧л╦╦,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2021-02-22,8.8,8.5,14.3,0.7,8.6,73.3,0.0,0.0,0.0,0.0,0.0,16.0,3,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2021-03-02,9.3,7.7,11.6,0.6,12.5,99.0,0.0,0.0,0.0,0.0,0.0,17.0,а╓╥╝гя╟Х╧л╦╦,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2021-03-08,11.1,7.6,11.8,0.7,7.3,78.3,0.0,0.0,0.0,0.0,0.0,29.0,4,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2021-03-15,13.0,8.2,12.1,0.8,7.2,62.7,0.0,0.0,0.0,0.0,0.0,27.0,3,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2021-03-22,13.0,7.1,8.4,0.6,12.2,33.2,0.0,0.0,0.0,0.0,0.0,28.0,3,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2021-03-29,14.9,7.5,7.6,0.5,16.2,52.5,0.0,0.0,0.0,0.0,0.0,16.0,2,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2021-04-05,15.6,7.6,8.1,0.6,7.7,47.0,0.0,0.0,0.0,0.0,0.0,16.0,5,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2021-04-12,16.8,8.2,10.7,0.5,5.9,54.8,0.0,0.0,0.0,0.0,0.0,10.0,13,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2021-04-19,16.4,7.9,9.1,0.6,4.4,43.2,0.0,0.0,0.0,0.0,0.0,12.0,21,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2021-04-26,19.2,8.9,11.2,0.7,2.9,63.4,149.0,0.0,0.0,0.0,149.0,10.0,26,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2021-05-03,19.4,8.0,8.7,0.5,4.1,48.0,0.0,0.0,0.0,0.0,0.0,11.0,37,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2021-05-10,19.9,8.1,10.9,0.5,5.4,65.9,1019.0,0.0,570.0,0.0,449.0,9.0,18,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2021-05-17,21.3,6.9,4.5,0.4,12.3,21.3,0.0,0.0,0.0,0.0,0.0,11.0,3,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2021-05-24,23.6,8.3,13.4,0.6,3.3,83.4,31.0,0.0,31.0,0.0,0.0,5.0,4,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2021-06-01,23.5,8.3,11.8,0.6,4.1,61.9,338.0,0.0,0.0,0.0,338.0,5.0,5,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2021-06-07,24.5,7.8,11.1,0.5,4.8,118.0,0.0,0.0,0.0,0.0,0.0,4.0,6,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2021-06-14,25.8,7.6,11.0,0.6,4.8,96.6,0.0,0.0,0.0,0.0,0.0,3.0,5,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2021-06-21,26.4,8.5,14.1,0.6,1.5,68.6,410.0,404.0,6.0,0.0,0.0,3.0,4,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2021-06-28,28.9,8.5,11.9,0.4,9.9,65.5,33791.0,33750.0,0.0,0.0,41.0,5.0,11,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2021-07-05,25.8,6.8,4.7,0.5,7.6,37.6,703.0,703.0,0.0,0.0,0.0,7.0,6,0.0
гоц╣,ав╩Й╨╦,ав╩Й,2021-07-12,27.4,7.3,10.1,0.6,5.4,53.8,211.0,211.0,0.0,0.0,0.0,4.0,а╓╥╝гя╟Х╧л╦╦,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2021-07-19,29.4,7.7,8.2,0.7,2.4,57.6,733.0,706.0,27.0,0.0,0.0,20.0,6,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2021-07-26,30.1,8.4,10.4,0.5,9.4,68.2,15725.0,14400.0,1000.0,0.0,325.0,130.0,10,0.1
гоц╣,ав╩Й╨╦,ав╩Й,2021-08-02,30.9,8.3,9.5,0.5,13.1,101.2,19809.0,19125.0,201.0,0.0,483.0,22.0,5,0.2
гоц╣,ав╩Й╨╦,ав╩Й,2021-08-09,30.2,7.3,7.9,0.5,6.9,43.1,1056.0,743.0,0.0,63.0,250.0,5.0,19,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2021-08-17,29.3,8.5,13.2,0.6,4.8,79.4,2659.0,1677.0,128.0,108.0,746.0,12.0,164,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2021-08-23,,,,,,,,,,,,,,
гоц╣,ав╩Й╨╦,ав╩Й,2021-09-01,,,,,,,,,,,,,,
гоц╣,ав╩Й╨╦,ав╩Й,2021-09-06,24.5,6.8,7.5,0.6,6.0,23.8,234.0,138.0,58.0,0.0,38.0,6.0,4,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2021-09-13,25.4,8.5,14.4,0.6,4.2,68.2,277.0,160.0,117.0,0.0,0.0,8.0,9,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2021-09-23,25.8,7.6,10.1,0.6,7.1,25.5,1705.0,1463.0,242.0,0.0,0.0,11.0,6,0.2
гоц╣,ав╩Й╨╦,ав╩Й,2021-09-27,24.9,8.1,11.9,0.6,5.9,70.5,1955.0,1687.0,205.0,0.0,63.0,18.0,6,0.1
гоц╣,ав╩Й╨╦,ав╩Й,2021-10-05,27.1,8.8,15.2,0.6,7.2,95.9,747.0,698.0,49.0,0.0,0.0,4.0,4,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2021-10-12,23.9,7.2,7.9,0.6,9.9,56.3,915.0,802.0,0.0,0.0,113.0,6.0,12,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2021-10-18,19.5,8.5,13.6,0.6,9.8,83.8,152.0,152.0,0.0,0.0,0.0,4.0,5,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2021-10-25,16.2,8.7,14.7,0.6,7.5,102.5,576.0,383.0,34.0,159.0,0.0,4.0,5,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2021-11-01,16.0,8.3,13.5,0.9,5.4,63.0,227.0,206.0,21.0,0.0,0.0,3.0,3,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2021-11-08,15.5,8.3,11.6,0.9,4.6,48.5,0.0,0.0,0.0,0.0,0.0,5.0,5,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2021-11-15,13.2,7.3,9.1,0.9,2.8,21.3,0.0,0.0,0.0,0.0,0.0,7.0,6,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2021-11-22,12.5,7.1,9.5,0.7,5.2,31.6,0.0,0.0,0.0,0.0,0.0,7.0,5,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2021-11-29,10.7,7.3,11.0,1.0,3.8,43.9,0.0,0.0,0.0,0.0,0.0,7.0,6,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2021-12-06,9.1,7.1,9.6,1.2,2.7,15.6,0.0,0.0,0.0,0.0,0.0,8.0,5,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2021-12-13,8.5,8.1,14.0,0.6,6.6,82.1,0.0,0.0,0.0,0.0,0.0,3.0,4,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2021-12-20,6.7,8.6,15.6,0.7,6.3,81.8,0.0,0.0,0.0,0.0,0.0,6.0,4,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2021-12-27,4.7,8.3,14.0,0.8,6.3,36.3,0.0,0.0,0.0,0.0,0.0,4.0,2,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2022-01-03,5.8,7.6,15.1,0.8,5.2,81.8,0.0,0.0,0.0,0.0,0.0,9,5,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2022-01-10,6.5,7.1,15.9,0.7,8.1,87.0,0.0,0.0,0.0,0.0,0.0,10,3,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2022-01-17,5.9,7.3,13.5,0.7,5.3,45.0,0.0,0.0,0.0,0.0,0.0,11,6,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2022-01-24,7.6,7.2,13.7,0.8,5.4,77.9,0.0,0.0,0.0,0.0,0.0,11,5,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2022-02-03,6.9,7.2,14.5,0.6,5.4,81.4,0.0,0.0,0.0,0.0,0.0,12,7,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2022-02-07,6.4,7.6,15.5,0.6,7.1,95.0,0.0,0.0,0.0,0.0,0.0,11,3,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2022-02-14,8.4,7.4,14.9,0.6,5.8,85.8,0.0,0.0,0.0,0.0,0.0,16,9,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2022-02-21,6.5,7.5,13.2,0.6,6.9,54.0,0.0,0.0,0.0,0.0,0.0,12,7,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2022-02-28,8.4,7.6,15.7,0.6,7.2,72.7,0.0,0.0,0.0,0.0,0.0,13,5,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2022-03-07,10.5,7.4,13.7,0.6,7.8,93.1,0.0,0.0,0.0,0.0,0.0,9,3,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2022-03-14,15.1,6.7,5.6,0.8,4.7,23.7,0.0,0.0,0.0,0.0,0.0,16,5,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2022-03-21,11.3,6.7,5.2,0.9,5.6,3.6,0.0,0.0,0.0,0.0,0.0,13,5,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2022-03-28,12.6,6.9,9.7,0.3,15.2,25.0,0.0,0.0,0.0,0.0,0.0,7,4,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2022-04-04,14.6,7.9,15.7,0.6,8.8,161.3,0.0,0.0,0.0,0.0,0.0,11,5,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2022-04-11,18.2,7.9,14.1,0.5,7.9,159.1,0.0,0.0,0.0,0.0,0.0,7,9,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2022-04-18,18.6,7.0,8.4,0.8,5.5,29.5,0.0,0.0,0.0,0.0,0.0,15,13,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2022-04-25,21.6,7.7,14.5,0.6,3.6,113.3,0.0,0.0,0.0,0.0,0.0,12,14,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2022-05-02,18.6,7.2,10.8,0.4,5.6,134.2,0.0,0.0,0.0,0.0,0.0,14,16,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2022-05-09,21.8,7.3,11.4,0.6,4.4,59.1,0.0,0.0,0.0,0.0,0.0,11,26,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2022-05-16,20.3,7.6,13.5,0.4,5.4,90.4,0.0,0.0,0.0,0.0,0.0,10,17,а╓╥╝гя╟Х╧л╦╦
гоц╣,╫бцл╨╦,╠╓╩Й,2022-05-23,24.4,8.4,16.4,0.5,5.2,150.5,327.0,0.0,0.0,0.0,327.0,7,14,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2022-01-03,4.0,8.9,16.8,0.8,6.9,88.0,0.0,0.0,0.0,0.0,0.0,8,5,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2022-01-10,4.0,8.6,16.4,0.7,8.6,96.6,0.0,0.0,0.0,0.0,0.0,7,3,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2022-01-17,4.1,8.9,17.8,0.6,7.9,103.9,0.0,0.0,0.0,0.0,0.0,9,6,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2022-01-24,4.7,8.8,16.3,0.6,7.9,85.1,0.0,0.0,0.0,0.0,0.0,8,4,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2022-02-03,5.2,8.2,14.3,0.7,5.4,39.8,0.0,0.0,0.0,0.0,0.0,9,5,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2022-02-07,4.7,8.4,14.7,0.7,6.6,48.9,0.0,0.0,0.0,0.0,0.0,9,2,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2022-02-14,6.2,8.2,13.7,0.8,6.4,31.9,0.0,0.0,0.0,0.0,0.0,14,9,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2022-02-21,5.5,7.7,11.9,1.0,6.0,11.7,0.0,0.0,0.0,0.0,0.0,10,6,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2022-02-28,6.3,7.5,10.9,1.0,6.9,12.2,0.0,0.0,0.0,0.0,0.0,11,3,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2022-03-07,8.2,7.3,10.2,0.9,5.0,7.3,0.0,0.0,0.0,0.0,0.0,7,2,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2022-03-14,12.1,7.1,9.5,1.0,4.6,34.7,0.0,0.0,0.0,0.0,0.0,10,4,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2022-03-21,11.8,7.0,7.6,1.0,5.2,12.9,0.0,0.0,0.0,0.0,0.0,8,3,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2022-03-28,13.7,7.4,9.9,0.4,12.1,36.9,0.0,0.0,0.0,0.0,0.0,8,3,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2022-04-04,14.3,7.3,11.5,0.8,7.6,40.5,0.0,0.0,0.0,0.0,0.0,10,5,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2022-04-11,17.3,8.0,10.9,0.8,5.9,30.6,0.0,0.0,0.0,0.0,0.0,6,4,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2022-04-18,18.9,8.5,12.0,0.6,8.7,108.5,0.0,0.0,0.0,0.0,0.0,7,6,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2022-04-25,20.3,8.3,10.5,0.6,6.3,82.3,100.0,0.0,0.0,0.0,100.0,8,7,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2022-05-02,20.1,6.9,5.1,0.7,8.5,11.0,0.0,0.0,0.0,0.0,0.0,9,9,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2022-05-09,21.0,6.9,6.5,0.6,6.8,19.9,0.0,0.0,0.0,0.0,0.0,44,11,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2022-05-16,20.8,7.3,8.1,0.6,7.0,35.7,0.0,0.0,0.0,0.0,0.0,312,9,а╓╥╝гя╟Х╧л╦╦
гоц╣,ав╩Й╨╦,ав╩Й,2022-05-23,23.1,8.7,14.1,0.6,7.7,85.6,10325.0,1950.0,2350.0,0.0,6025.0,690,11,0.3
