지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 이슬점온도(°C),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),평균 해면기압(hPa),합계 일조시간(hr),합계 일사량(MJ/m2)
236,부여,2021-05-01,10.3,6.9,13.9,.2,2,5.8,75.6,9.3,1006.4,1008,1.2,
236,부여,2021-05-02,12.3,6.7,19.6,.3,1.7,5.5,66.5,9,1016.1,1017.7,6.5,
236,부여,2021-05-03,13.2,3.9,22.7,,1,6.2,67.3,9.5,1017.6,1019.2,8.7,
236,부여,2021-05-04,15.9,9.8,23,9.2,1.5,12.3,79.9,14.6,1008.7,1010.3,0,
236,부여,2021-05-05,13.4,6.3,20.2,,2,5.9,67.5,9.7,1013.7,1015.3,12.2,
236,부여,2021-05-06,13.5,3.4,23.1,,.9,3.9,60.3,8.2,1015.6,1017.2,7.8,
236,부여,2021-05-07,13.5,8.1,19.5,2.4,1.8,6.8,67.4,10.1,1007.7,1009.3,6.7,
236,부여,2021-05-08,14.2,5.7,22.6,,2,7.8,70,10.6,1005.3,1006.9,9.3,
236,부여,2021-05-09,14.6,6.1,23.1,,1.3,5.7,63.5,9.3,1010.1,1011.7,10.7,
236,부여,2021-05-10,11.9,8.9,13.8,10.4,1.1,9.9,88.4,12.3,1012.7,1014.3,0,
236,부여,2021-05-11,15.7,12.2,20.7,6.6,1.8,10.9,75.6,13.2,1012.2,1013.8,.9,
236,부여,2021-05-12,19.9,12.7,27.5,,1.7,9.1,52,11.8,1010.7,1012.3,12.6,
236,부여,2021-05-13,20.7,12.4,29.3,,.8,14.1,69.3,16.1,1010.5,1012.1,12.5,
236,부여,2021-05-14,21.7,14.3,31.4,0,.9,15.5,71,17.6,1010.3,1011.9,9.1,
236,부여,2021-05-15,21.4,18.4,26.5,2.7,.8,19.8,91.5,23.2,1005.5,1007,.3,
236,부여,2021-05-16,20.1,16.1,22.2,39.1,1.5,19.7,98.1,23.1,1000.3,1001.8,0,
236,부여,2021-05-17,15.8,14.9,17.4,2.1,1.3,14.7,93.8,16.7,1006.4,1008,0,
236,부여,2021-05-18,17.9,14.4,24,,.9,14.1,80.3,16.1,1009.9,1011.5,6.5,
236,부여,2021-05-19,19.5,12.9,28.6,,.8,11.2,65.4,13.4,1011.1,1012.6,7.8,
236,부여,2021-05-20,16.7,15.3,19.4,8.6,1.5,13.9,84.9,16,1003.5,1005.1,0,
236,부여,2021-05-21,14.9,12.2,17.4,0,1.6,13,89,15,1006.2,1007.8,0,
236,부여,2021-05-22,17.3,11.1,26.1,,1.1,12.7,78,14.7,1010.6,1012.2,10.1,
236,부여,2021-05-23,19.1,11.1,26.3,,.7,13.2,71.9,15.2,1010.2,1011.8,5.6,
236,부여,2021-05-24,19.3,14.2,25.9,0,1.2,10.5,62.1,13,1007.6,1009.2,7.8,
236,부여,2021-05-25,15.9,11.7,21.4,1.8,1.8,10.4,74.3,12.7,1007.9,1009.5,8.9,
236,부여,2021-05-26,16.3,11.7,23.3,0,.7,11.8,76.9,13.9,1007.6,1009.1,.3,
236,부여,2021-05-27,16.2,12.4,20.8,1.5,1.4,13.2,83.6,15.3,1002.3,1003.9,4.7,
236,부여,2021-05-28,15.5,11.1,22,29.7,1.6,12.6,84.5,14.7,1001,1002.6,3.7,
236,부여,2021-05-29,17.4,10.3,25.4,,1.2,11.4,71.1,13.6,1006.3,1007.9,9.6,
236,부여,2021-05-30,19.7,11,28,4.4,1.2,12.7,68,14.9,1007.9,1009.5,10.6,
236,부여,2021-05-31,19.3,15.1,27.4,17.9,.9,13.2,72.5,15.4,1010.5,1012,4.3,
236,부여,2021-06-01,21.1,13.3,28.3,,.9,13.8,67,15.8,1013.2,1014.7,8.8,
236,부여,2021-06-02,23.1,16.2,30.1,,1,15.1,64.3,17.2,1011.9,1013.4,11.8,
236,부여,2021-06-03,17.8,15.2,19.7,18.7,.6,16.8,94.1,19.1,1003.7,1005.3,0,
236,부여,2021-06-04,17.9,11.8,23.9,0,1.5,13.3,77.5,15.3,1002.3,1003.9,12,
236,부여,2021-06-05,20.2,13.3,24.8,,1.9,15.9,77.1,18.2,1001.7,1003.3,7.9,
236,부여,2021-06-06,21.3,16.3,27.2,0,1.4,15.8,73.4,17.9,1006.6,1008.2,9.5,
236,부여,2021-06-07,21.6,14,28.7,,.8,13.6,66.1,15.7,1013,1014.5,7.8,
236,부여,2021-06-08,23.1,16.4,30,,.7,17.5,73.9,20.1,1014.3,1015.9,8.3,
236,부여,2021-06-09,25.4,18.8,33,,.8,19.2,72.1,22.3,1013.7,1015.3,11.6,
236,부여,2021-06-10,24.1,20.2,29.9,13.6,1.7,18.5,74.1,21.4,1010.5,1012,2.2,
236,부여,2021-06-11,23,20.1,27.7,18.3,1.7,19.6,83.1,22.9,1009.6,1011.1,5.4,
236,부여,2021-06-12,24.2,18.5,30.6,,1.1,19.8,78.4,23.1,1010.6,1012.1,9.4,
236,부여,2021-06-13,22.4,18.6,29.9,,1.2,19.7,86.4,23,1008.1,1009.6,5.7,
236,부여,2021-06-14,22.5,18.5,28.6,,1,19.6,84.6,22.8,1005.2,1006.7,2.5,
236,부여,2021-06-15,22.1,20.9,24.4,2.2,1.1,19.4,85.1,22.6,1002.8,1004.3,.1,
236,부여,2021-06-16,23.8,20.1,27.5,,2.2,16.8,65.8,19.1,1003.8,1005.4,7.8,
236,부여,2021-06-17,21,19,24.1,.3,.9,17.6,81.9,20.2,1005.3,1006.8,.1,
236,부여,2021-06-18,20.3,18.1,22.1,3.2,1,19.3,94.4,22.4,1001.5,1003.1,0,
236,부여,2021-06-19,21.7,16.5,28.1,,.9,17.2,79,19.6,1000.8,1002.4,9.6,
236,부여,2021-06-20,23.2,16.5,30.1,,1.7,17.9,75.6,20.6,1001.2,1002.8,10.2,
236,부여,2021-06-21,23,17.3,31.2,,1.1,16.9,73,19.3,1004,1005.5,10.3,
236,부여,2021-06-22,21.9,16.8,26.9,0,.9,16.4,72.9,18.7,1007.8,1009.4,4.4,
236,부여,2021-06-23,20.6,18.6,24.3,9.6,1.1,18.4,88,21.2,1009.4,1011,2.1,
236,부여,2021-06-24,22.3,18.6,27.4,,.9,18.4,80.3,21.2,1010.7,1012.3,4.5,
236,부여,2021-06-25,23.1,17,29.6,.1,1,18.2,76.8,21,1010.1,1011.7,8.7,
236,부여,2021-06-26,22.8,20,27.9,10,1,19.6,83.9,22.8,1009.4,1011,4.7,
236,부여,2021-06-27,24.1,18.8,30,0,1,19.4,77.6,22.6,1006.2,1007.7,10,
236,부여,2021-06-28,23.7,20.8,29.1,,.7,19.8,80.3,23.2,1004.2,1005.8,5.6,
236,부여,2021-06-29,23.3,19.6,29.7,.9,.8,20.1,84,23.6,1004.9,1006.5,3.6,
236,부여,2021-06-30,24.5,20.2,30.7,,.8,20.1,78.9,23.5,1006,1007.6,6.6,
236,부여,2021-07-01,26.1,20.3,32,,1,20.7,74.9,24.4,1005.7,1007.2,9.1,
236,부여,2021-07-02,26.8,22.1,32.2,,1.1,20.6,71.3,24.3,1007.4,1008.9,8.5,
236,부여,2021-07-03,23.7,21.4,27.3,55.3,2.2,20.4,82.9,24,1004.2,1005.7,.1,
236,부여,2021-07-04,22.2,21.2,24.7,5.6,2.8,21.1,93.6,25,1005.2,1006.7,0,
236,부여,2021-07-05,21.6,19.5,24.7,5.2,.9,19.9,91,23.2,1009.1,1010.7,0,
236,부여,2021-07-06,22.9,20.4,24.9,24.7,.8,22,95,26.5,1006.4,1008,.5,
236,부여,2021-07-07,25.4,23.4,27.7,5.6,.9,24.2,93.3,30.2,1006.3,1007.8,0,
236,부여,2021-07-08,25.2,22.8,29.6,46.1,1.1,22.7,87.1,27.6,1004.8,1006.3,2.4,
236,부여,2021-07-09,25.5,22.3,29.7,10.3,1,22,82.6,26.4,1004.9,1006.4,7.6,
236,부여,2021-07-10,26.3,23,31.3,,1.3,22.9,82.6,27.9,1007.3,1008.8,5.5,
236,부여,2021-07-11,26,23.3,30.5,,.9,23.5,86.9,28.9,1009.4,1010.9,1.5,
236,부여,2021-07-12,27.7,24.4,33.2,,.6,24.5,84.4,30.7,1009.2,1010.7,3.8,
236,부여,2021-07-13,27.8,23,33,,1.1,23.7,80.3,29.3,1009.1,1010.6,5.1,
236,부여,2021-07-14,27.7,23.5,32,,1,23.9,81.3,29.6,1011.5,1013,3.9,
236,부여,2021-07-15,28.5,23,34.4,,.8,23.3,75.8,28.6,1013.6,1015.1,10,
236,부여,2021-07-16,26.5,22,34.1,11.7,1,22.4,80.1,27.1,1013.6,1015.1,6.9,
236,부여,2021-07-17,25.1,21.7,32.3,8.8,1.2,21.9,84.5,26.2,1011.2,1012.7,6.5,
236,부여,2021-07-18,25.6,21.7,32.7,12.6,1,22.2,83.8,26.7,1010.6,1012.1,7.8,
236,부여,2021-07-19,25.8,22.5,32.6,,.8,22.4,83.4,27.1,1012.3,1013.8,5.6,
236,부여,2021-07-20,27.1,22.8,31.1,,.7,24.2,85.4,30.3,1013.3,1014.8,3.1,
236,부여,2021-07-21,29,23.8,34.7,,1.4,22.2,69.5,26.7,1011.7,1013.2,12.9,
236,부여,2021-07-22,28.2,22.2,34.2,,1.4,21.6,69.8,25.7,1009.9,1011.4,12.9,
236,부여,2021-07-23,28.3,22.9,34.7,,.9,22.3,72.4,27,1008.3,1009.8,10,
236,부여,2021-07-24,28.9,23.7,34.5,,.9,23,72.6,28.1,1007.1,1008.6,9.5,
236,부여,2021-07-25,28.2,23.5,33.6,,1,22.4,73.3,27.1,1005.5,1007,8.3,
236,부여,2021-07-26,28.2,22.2,34.4,,1.1,21.7,70.6,26,1003.5,1005,12.1,
236,부여,2021-07-27,28.4,22,34.8,,1.1,22.1,71.4,26.7,1002.1,1003.6,11.2,
236,부여,2021-07-28,28.1,23.8,34.3,,.9,23.6,78,29.1,1001.9,1003.4,7.9,
236,부여,2021-07-29,28.6,24,34.6,,1,23.3,74.9,28.5,1001.4,1002.9,9.6,
236,부여,2021-07-30,28.3,23.5,34.1,1.8,1.2,23.4,77.4,28.8,1000.1,1001.6,8,
236,부여,2021-07-31,28.3,24.6,33.7,0,1,23.7,78.1,29.3,1000.2,1001.7,9,
236,부여,2021-08-01,25.3,23.9,27.4,13,.7,24,93.3,29.8,1000.2,1001.7,.1,
236,부여,2021-08-02,25.5,24.2,28,15.3,.6,24.2,93.1,30.2,1002.9,1004.4,.3,
236,부여,2021-08-03,27.1,23.8,31,.2,.9,24.1,85,30,1007.1,1008.6,3.3,
236,부여,2021-08-04,28.1,24.1,33.5,,.8,23.4,77.6,28.7,1008.3,1009.8,10.7,
236,부여,2021-08-05,28.7,23.7,34.4,,.9,23.2,74.5,28.4,1005.5,1007,11.4,
236,부여,2021-08-06,27.7,23.8,34.9,,1.1,22.9,76.8,27.9,1002.8,1004.3,8.7,
236,부여,2021-08-07,27.4,22.3,34,,1.1,21.6,72.1,25.8,1002.6,1004.1,9,
236,부여,2021-08-08,26.2,22.9,29.9,,1.1,22.5,80.8,27.2,1001.8,1003.3,.2,
236,부여,2021-08-09,27.2,21.6,32.9,,1,21.4,72.6,25.5,1002.4,1003.9,10.7,
236,부여,2021-08-10,27.1,23,32.7,,1.2,22.3,76.9,26.9,1007.1,1008.6,9.8,
236,부여,2021-08-11,26.9,21.7,33.3,,.9,21.6,75.3,25.9,1009.3,1010.8,9.2,
236,부여,2021-08-12,25.5,21.4,32.4,.9,1,21.8,81.8,26.1,1008.7,1010.2,4.2,
236,부여,2021-08-13,25.3,20.9,29.7,0,1,22,83.4,26.5,1005.3,1006.8,2.2,
236,부여,2021-08-14,25.2,23.4,29,0,1.3,21,78.8,24.9,1006.8,1008.3,1.4,
236,부여,2021-08-15,26,21.6,32,,1.4,19.6,69.8,22.8,1012.5,1014,8.9,
236,부여,2021-08-16,26.1,21.6,30.7,,1.7,19.2,67.3,22.2,1012.9,1014.4,10,
236,부여,2021-08-17,25.4,21.9,30.8,0,1.8,18.4,66.1,21.2,1008.8,1010.3,7.7,
236,부여,2021-08-18,24.6,19.7,30.5,0,2.2,18.9,72.1,21.8,1008.8,1010.3,7.3,
236,부여,2021-08-19,24.6,20.5,29.9,.7,1.7,19.4,74.8,22.5,1010.8,1012.3,5.1,
236,부여,2021-08-20,25.7,19.6,31.5,,1.2,19.8,72.8,23.1,1010.8,1012.3,8.8,
236,부여,2021-08-21,24.2,21.8,28.3,39.1,1.8,21.7,87,26,1003.6,1005.1,2,
236,부여,2021-08-22,24.7,21.2,29.5,,1.1,22,86.4,26.4,1008.4,1009.9,2.1,
236,부여,2021-08-23,22.2,21.1,23.4,48,1.3,21.8,97.6,26.1,1007.6,1009.1,0,
236,부여,2021-08-24,24.4,21.4,28.8,20.1,1.8,22.8,91.6,27.8,1000.2,1001.7,.6,
236,부여,2021-08-25,23.2,22,24.6,39.7,.6,22.8,98.1,27.8,1006,1007.5,0,
236,부여,2021-08-26,24.8,21.8,28.8,,.9,22.7,89.5,27.7,1012,1013.5,.4,
236,부여,2021-08-27,21.3,19.9,23.6,13.3,.7,20.9,97.9,24.8,1012.5,1014.1,0,
236,부여,2021-08-28,22.7,18.7,27.3,0,.9,20.3,87.4,23.9,1013.9,1015.4,2.4,
236,부여,2021-08-29,22.4,19,28,32.6,1.1,19.3,84.1,22.4,1013.2,1014.8,5.6,
236,부여,2021-08-30,22.3,19.2,25.5,0,.8,20.6,90.9,24.3,1015.3,1016.9,0,
236,부여,2021-08-31,23.6,21.2,28.8,4.7,1.1,21.1,87.1,25.1,1013.1,1014.7,1.1,
236,부여,2021-09-01,23.9,21.8,26.1,46.1,1.7,21.9,89.5,26.4,1008.1,1009.6,.8,
236,부여,2021-09-02,22.7,20.2,25.1,0,1.2,20,85.5,23.4,1008.6,1010.2,.2,
236,부여,2021-09-03,23.1,19.1,28.4,,1.4,18.6,77.5,21.4,1008.5,1010.1,9.9,
236,부여,2021-09-04,22.6,17.9,28.5,,1.7,17.4,74.1,19.8,1013.9,1015.4,7.5,
236,부여,2021-09-05,21,18.5,24.4,.5,1.4,18,84,20.7,1017.1,1018.7,.2,
236,부여,2021-09-06,20.3,18.5,24,35.8,1.6,18.7,91.1,21.5,1015.1,1016.6,.1,
236,부여,2021-09-07,20.8,18.5,25,4.6,1.2,19.7,93.6,23,1008.2,1009.8,0,
236,부여,2021-09-08,22.2,17.7,28.3,.2,.9,18.5,81.9,21.4,1010.3,1011.9,6.2,
236,부여,2021-09-09,21.1,16.2,28.2,,.4,18.5,87.3,21.4,1013.2,1014.8,4.2,
236,부여,2021-09-10,22.5,19,27.8,,.8,19.8,86.3,23.1,1012.9,1014.4,4.3,
236,부여,2021-09-11,23.2,19.1,29.8,,.7,19.9,84.4,23.2,1012.1,1013.7,7.7,
236,부여,2021-09-12,23,18.4,29.3,,.8,20.2,85.9,23.7,1012.4,1014,7.7,
236,부여,2021-09-13,23.3,20.5,29,,1.5,18.4,75.6,21.1,1015.3,1016.8,5.3,
236,부여,2021-09-14,22.6,19.3,26.7,,1.8,16.4,68.6,18.6,1013.7,1015.2,2.9,
236,부여,2021-09-15,23.3,18.6,29,,2.6,14.8,60.4,16.8,1014.1,1015.6,11,
236,부여,2021-09-16,22.2,16.8,26.9,0,1.7,16.2,69.9,18.6,1010.9,1012.5,7.4,
236,부여,2021-09-17,20.8,17.8,24.7,17.8,1.5,18.2,85.8,20.9,1008.2,1009.7,2.4,
236,부여,2021-09-18,21.7,16.1,28.2,,1.5,16.8,76,19.1,1013.7,1015.3,10.1,
236,부여,2021-09-19,21.8,16.3,28.8,,.7,17.3,78,19.7,1014.9,1016.5,9.1,
236,부여,2021-09-20,22.8,16.4,28.4,,1.2,17.2,72.8,19.7,1010.4,1011.9,9.8,
236,부여,2021-09-21,22.4,20.3,26.6,47.4,1.6,20.3,88.6,23.8,1005.7,1007.2,3.5,
236,부여,2021-09-22,21.4,16.2,27.6,19.4,1.6,16.9,78.3,19.3,1009.1,1010.6,8.4,
236,부여,2021-09-23,19.7,14.6,27.2,,1,14.8,78.3,16.9,1017.2,1018.8,8.9,
236,부여,2021-09-24,20.1,12.9,27.3,,.9,15,75.8,17.1,1021.4,1022.9,8.8,
236,부여,2021-09-25,21.1,17.2,24.3,,1.6,16.5,75.5,18.8,1021.7,1023.3,2.8,
236,부여,2021-09-26,21.2,17.4,24.9,0,1.4,15.6,71.4,17.7,1019.3,1020.9,2.1,
236,부여,2021-09-27,21.6,17.9,27.1,0,1.3,16.3,73,18.6,1014.7,1016.3,3.9,
236,부여,2021-09-28,21,19.5,24.3,1.5,.8,18.3,85.5,21,1012,1013.6,.1,
236,부여,2021-09-29,20.7,19.1,23.2,13.8,.5,20.1,96.8,23.5,1007.9,1009.5,0,
236,부여,2021-09-30,20.6,16.2,28.3,,.9,17.3,83.8,19.7,1008.2,1009.8,8.5,
236,부여,2021-10-01,20.3,14.9,27.7,.1,.8,16.9,83,19.4,1008.8,1010.4,7.8,
236,부여,2021-10-02,20.3,14.8,27.6,0,.8,16.9,82.4,19.3,1013.6,1015.2,9.6,
236,부여,2021-10-03,21.1,16,30.3,,.6,16.9,81.6,19.3,1018.4,1020,7.3,
236,부여,2021-10-04,22.4,15.7,28.7,,1.3,18.7,81.6,21.8,1020,1021.5,4,
236,부여,2021-10-05,22.5,18.1,28.5,,1,18.4,80.6,21.2,1020.7,1022.3,8.9,
236,부여,2021-10-06,21.4,17.4,28.4,,.5,17.5,81.8,20,1018.4,1019.9,6.4,
236,부여,2021-10-07,19.6,17.4,23.5,1.4,.7,18.5,94.1,21.3,1016.6,1018.2,1.1,
236,부여,2021-10-08,20,17.6,22.2,0,.8,18.7,93.1,21.6,1019.9,1021.5,0,
236,부여,2021-10-09,22.6,19.4,28.8,.1,1,19.4,83.9,22.5,1020.6,1022.2,6.6,
236,부여,2021-10-10,21.6,16.9,27.7,2.4,1.3,18.7,85.8,21.7,1017.8,1019.3,4,
236,부여,2021-10-11,15.5,12.4,17.8,14,.8,12.8,85,14.8,1020.4,1022,.2,
236,부여,2021-10-12,16.2,15.7,17.1,.7,1.4,14.3,89,16.4,1023.6,1025.2,0,
236,부여,2021-10-13,19.4,16,25.1,,1.3,15.2,77.9,17.3,1022.7,1024.3,5.9,
236,부여,2021-10-14,19,14.2,26.1,,.9,15.1,80.9,17.1,1019.2,1020.8,9.5,
236,부여,2021-10-15,18,15,23.1,5.7,.6,16.1,90.3,18.4,1017.6,1019.2,1,
236,부여,2021-10-16,12.3,6.1,17.4,3.2,1.8,4.9,63.1,9.4,1022.6,1024.2,.1,
236,부여,2021-10-17,5.7,.5,13,,1.2,-3.5,57.4,4.8,1027.5,1029.2,10,
236,부여,2021-10-18,8.6,-.2,17.4,,.6,3.4,73.9,7.9,1022.8,1024.5,0,
236,부여,2021-10-19,10,4.6,17.2,9.3,1.2,7,83.9,10.1,1018.3,1019.9,5.5,
236,부여,2021-10-20,8.3,1.8,16.3,,.6,4,79.5,8.1,1019.7,1021.4,8.2,
236,부여,2021-10-21,8.2,2.4,17,,.6,4,79.4,8.1,1018.3,1019.9,6.9,
236,부여,2021-10-22,8.4,2,17.7,,.8,3.4,76.9,7.8,1020.9,1022.6,7.8,
236,부여,2021-10-23,9.1,1.4,19.3,,.5,4.3,78,8.3,1026.5,1028.2,8.4,
236,부여,2021-10-24,9.8,2.5,18.8,,.4,5.9,81.3,9.3,1024.6,1026.2,8.6,
236,부여,2021-10-25,9.6,3.7,19,,.6,5.2,79.1,8.9,1021.3,1022.9,8.3,
236,부여,2021-10-26,10.7,2.8,19.5,,.4,7.5,83.9,10.5,1019,1020.6,8.9,
236,부여,2021-10-27,11.8,5.5,20.1,,.8,7,77.6,10.1,1018.4,1020.1,6.9,
236,부여,2021-10-28,10.2,2.1,20.1,,.6,4.1,72.5,8.2,1021.4,1023.1,9.5,
236,부여,2021-10-29,11.8,4.4,20.7,,.8,6,72.9,9.3,1022.9,1024.6,9.1,
236,부여,2021-10-30,10.5,6.9,18.5,,.3,7.8,85.3,10.6,1022.4,1024.1,1.2,
236,부여,2021-10-31,11.7,5,20.6,,.5,8.6,84.4,11.2,1022.4,1024.1,6,
236,부여,2021-11-01,11.7,6.8,20.1,,.9,8.3,82.9,11,1022.2,1023.8,6.2,
236,부여,2021-11-02,10.4,5.2,18.3,,.2,6.5,80.1,9.7,1020.5,1022.1,1.4,
236,부여,2021-11-03,9.6,3.1,18.6,,.9,5.8,81.6,9.3,1018.3,1019.9,7.3,
236,부여,2021-11-04,12.2,6.8,18.9,4,.6,9.1,84.5,11.6,1018.5,1020.1,5.7,
236,부여,2021-11-05,11.4,6.4,19.9,,.8,8,83.1,10.8,1019,1020.6,6.6,
236,부여,2021-11-06,12.7,4.6,21.4,,1.2,6.6,71.4,9.8,1018.4,1020,8.7,
236,부여,2021-11-07,14.3,5.6,22.1,,1.4,7.6,67.6,10.5,1017.3,1018.9,8.6,
236,부여,2021-11-08,9.6,5.4,13.5,20.4,1.8,6.5,82.3,9.8,1011.3,1013,1.4,
236,부여,2021-11-09,7.9,5.5,12.2,3.2,1.8,4.2,79.6,8.3,1009.5,1011.1,1.5,
236,부여,2021-11-10,6.5,4.5,9.7,7.5,1,5.1,91.3,8.8,1007.3,1008.9,1.1,
236,부여,2021-11-11,5.5,1.9,10.8,1.4,.8,3.6,88.5,7.9,1010.8,1012.4,2.9,
236,부여,2021-11-12,5.4,2.8,10,1,.6,3.4,88.4,7.8,1016.1,1017.8,3.3,
236,부여,2021-11-13,6.3,.7,15.3,,.6,3.7,86.3,8,1017.5,1019.2,6.7,
236,부여,2021-11-14,8.5,1.6,17.8,,.6,4.8,82.1,8.7,1017.1,1018.8,8.3,
236,부여,2021-11-15,7.4,2.3,15.9,,.4,5.3,88.5,9,1020.2,1021.9,5.4,
236,부여,2021-11-16,7,2.5,16.2,,.6,2.2,77.4,7.3,1022.9,1024.5,6.5,
236,부여,2021-11-17,6.5,-.3,14.9,,.5,2.8,80.5,7.5,1022.4,1024,9.6,
236,부여,2021-11-18,8.7,1.7,16.6,,.8,6.4,87.4,9.8,1017.6,1019.3,6,
236,부여,2021-11-19,10.6,4.3,17.7,,.6,8.8,90.4,11.4,1016.9,1018.5,6.1,
236,부여,2021-11-20,9.7,6.8,13.9,,.6,9.2,97.5,11.6,1019,1020.7,3,
236,부여,2021-11-21,9.2,5.3,13.9,.2,.4,7.7,91.5,10.5,1015,1016.6,0,
236,부여,2021-11-22,5.5,.9,11.2,1.3,2.5,1.1,74.3,6.7,1014.9,1016.6,4.5,
236,부여,2021-11-23,2,-.4,4.8,2,1.2,-.2,85.5,6.1,1017.3,1019,,
236,부여,2021-11-24,4.7,1,12.6,1.3,.7,1.4,82.9,6.8,1016.6,1018.3,,
236,부여,2021-11-25,,.6,15.4,0,1,,,,,,,
236,부여,2021-11-26,3.7,-2.6,11.9,,.7,-1.1,75.8,5.7,1025.4,1027.1,8.2,
236,부여,2021-11-27,2.6,-2.9,10.9,,.5,-2.4,74.3,5.2,1032.2,1033.9,9,
236,부여,2021-11-28,3.2,-3.6,12.4,,.4,-1.7,74,5.4,1031.9,1033.6,6.8,
236,부여,2021-11-29,4.7,-2.8,13.5,,.4,1.2,81.5,6.7,1025,1026.6,4.9,
236,부여,2021-11-30,6.2,2.8,10.7,31.1,2.1,3.6,84.8,8.1,1011.2,1012.9,0,
236,부여,2021-12-01,1.3,-3.7,4.4,,2.7,-5.1,63.8,4.2,1020.7,1022.4,4.6,
236,부여,2021-12-02,2.2,-4,7.3,.1,.9,-2,74.8,5.4,1018.4,1020.1,4.6,
236,부여,2021-12-03,3.9,-.7,9.1,2,1.7,-.9,73.8,5.9,1017.7,1019.4,7.3,
236,부여,2021-12-04,-.4,-3.8,4.6,0,.6,-3,83.6,4.9,1024.9,1026.6,3.2,
236,부여,2021-12-05,.9,-4.9,9.6,,.4,-3.5,76.6,4.7,1027.2,1028.9,8.9,
236,부여,2021-12-06,3.7,-2.7,12.9,,.7,-.9,74.6,5.7,1025,1026.7,8.2,
236,부여,2021-12-07,4.9,-1.8,13,,.7,.5,76.5,6.4,1027.2,1028.9,8.4,
236,부여,2021-12-08,4.6,-1.4,13.8,,.6,.6,79.4,6.4,1030.1,1031.8,7.9,
236,부여,2021-12-09,4.5,-2.2,11.4,,.5,1.4,82.6,6.8,1027.4,1029.1,2.3,
236,부여,2021-12-10,6.2,2.4,12.8,2.6,.5,5.1,93.4,8.9,1023.4,1025.1,2.7,
236,부여,2021-12-11,6,2.4,11.1,,.5,4.4,90.9,8.4,1024.4,1026.1,1.4,
236,부여,2021-12-12,3.2,-1.3,9,,1.8,-2.4,70.1,5.4,1024.6,1026.3,5,
236,부여,2021-12-13,-1.9,-6.5,4,,1.1,-8.7,63.4,3.2,1026.8,1028.5,8.8,
236,부여,2021-12-14,2.9,-5.7,8.3,.2,.8,-1.1,75.8,5.8,1020.8,1022.5,2.5,
236,부여,2021-12-15,6.4,1.8,12.4,.1,.6,4.3,87.6,8.4,1019,1020.7,2,
236,부여,2021-12-16,5.8,2.2,12,,.5,2.6,82.9,7.4,1016.9,1018.5,2.4,
236,부여,2021-12-17,-1.4,-6.4,7.4,0,3.5,-8.1,61,3.4,1022.7,1024.5,5.1,
236,부여,2021-12-18,-4.3,-10.7,1.2,1.6,1,-8.2,77.1,3.5,1025,1026.8,6.4,
236,부여,2021-12-19,.4,-4.9,6,.6,.7,-2.2,83.8,5.2,1021.1,1022.8,8.1,
236,부여,2021-12-20,4.4,-1.4,11.7,,.9,1.7,83.9,7,1016.6,1018.3,2,
236,부여,2021-12-21,4.5,-1.6,13.7,,.7,1.2,82.6,6.7,1016,1017.6,7.5,
236,부여,2021-12-22,1.3,-4.6,10.3,,.5,-6.2,64.8,3.9,1021.4,1023.1,8.7,
236,부여,2021-12-23,1.5,-5.3,10.1,,.5,-5.1,66.8,4.2,1022.7,1024.4,8.5,
236,부여,2021-12-24,1,-2.6,10.1,,1.4,-3,75.8,5,1021.1,1022.8,2.3,
236,부여,2021-12-25,-6.4,-9.1,-2.6,0,2.9,-12.7,61.8,2.3,1030.5,1032.3,6.2,
236,부여,2021-12-26,-8.2,-12.7,-3,,1.4,-13.6,66.8,2.2,1032.5,1034.3,8.7,
236,부여,2021-12-27,-4.6,-12.3,1.1,.3,1,-8.6,75,3.5,1029.9,1031.6,5.6,
236,부여,2021-12-28,-.7,-3.5,5,,.3,-2.2,90.3,5.2,1026,1027.7,.5,
236,부여,2021-12-29,2.2,-2.5,8.2,0,1.3,-2.2,75,5.2,1019.1,1020.8,2,
236,부여,2021-12-30,-.5,-3.1,3.4,1.2,1.9,-7.2,62.9,3.7,1024,1025.7,5.6,
236,부여,2021-12-31,-5,-9.7,-.1,,1.4,-10.8,65.9,2.7,1030.2,1031.9,8.8,
